id,test_prefix,test_name,focal_method,docstring
bean_100_23,"    public void testPositiveScalar_23_oe() {

        Object value = null;

        value = ConvertUtils.convert(""true"", Boolean.TYPE);

        value = ConvertUtils.convert(""true"", Boolean.class);

        value = ConvertUtils.convert(""yes"", Boolean.TYPE);

        value = ConvertUtils.convert(""yes"", Boolean.class);

        value = ConvertUtils.convert(""y"", Boolean.TYPE);

        value = ConvertUtils.convert(""y"", Boolean.class);

        value = ConvertUtils.convert(""on"", Boolean.TYPE);

        value = ConvertUtils.convert(""on"", Boolean.class);

        value = ConvertUtils.convert(""false"", Boolean.TYPE);

        value = ConvertUtils.convert(""false"", Boolean.class);

        value = ConvertUtils.convert(""no"", Boolean.TYPE);

        value = ConvertUtils.convert(""no"", Boolean.class);
        <ASSERTION_HOLE>;
    }",ConvertUtilsTestCase::testPositiveScalar_23_oe,"public static String convert(final Object value) {
        return ConvertUtilsBean.getInstance().convert(value);
    }","/**
     * <p>Convert the specified value into a String.</p>
     *
     * <p>For more details see <code>ConvertUtilsBean</code>.</p>
     *
     * @param value Value to be converted (may be null)
     * @return The converted String value or null if value is null
     *
     * @see ConvertUtilsBean#convert(Object)
     */"
bean_100_24,"    public void testPositiveScalar_24_oe() {

        Object value = null;

        value = ConvertUtils.convert(""true"", Boolean.TYPE);

        value = ConvertUtils.convert(""true"", Boolean.class);

        value = ConvertUtils.convert(""yes"", Boolean.TYPE);

        value = ConvertUtils.convert(""yes"", Boolean.class);

        value = ConvertUtils.convert(""y"", Boolean.TYPE);

        value = ConvertUtils.convert(""y"", Boolean.class);

        value = ConvertUtils.convert(""on"", Boolean.TYPE);

        value = ConvertUtils.convert(""on"", Boolean.class);

        value = ConvertUtils.convert(""false"", Boolean.TYPE);

        value = ConvertUtils.convert(""false"", Boolean.class);

        value = ConvertUtils.convert(""no"", Boolean.TYPE);

        value = ConvertUtils.convert(""no"", Boolean.class);
        <ASSERTION_HOLE>;
    }",ConvertUtilsTestCase::testPositiveScalar_24_oe,"public static String convert(final Object value) {
        return ConvertUtilsBean.getInstance().convert(value);
    }","/**
     * <p>Convert the specified value into a String.</p>
     *
     * <p>For more details see <code>ConvertUtilsBean</code>.</p>
     *
     * @param value Value to be converted (may be null)
     * @return The converted String value or null if value is null
     *
     * @see ConvertUtilsBean#convert(Object)
     */"
bean_100_25,"    public void testPositiveScalar_25_oe() {

        Object value = null;

        value = ConvertUtils.convert(""true"", Boolean.TYPE);

        value = ConvertUtils.convert(""true"", Boolean.class);

        value = ConvertUtils.convert(""yes"", Boolean.TYPE);

        value = ConvertUtils.convert(""yes"", Boolean.class);

        value = ConvertUtils.convert(""y"", Boolean.TYPE);

        value = ConvertUtils.convert(""y"", Boolean.class);

        value = ConvertUtils.convert(""on"", Boolean.TYPE);

        value = ConvertUtils.convert(""on"", Boolean.class);

        value = ConvertUtils.convert(""false"", Boolean.TYPE);

        value = ConvertUtils.convert(""false"", Boolean.class);

        value = ConvertUtils.convert(""no"", Boolean.TYPE);

        value = ConvertUtils.convert(""no"", Boolean.class);

        value = ConvertUtils.convert(""n"", Boolean.TYPE);
        <ASSERTION_HOLE>;
    }",ConvertUtilsTestCase::testPositiveScalar_25_oe,"public static String convert(final Object value) {
        return ConvertUtilsBean.getInstance().convert(value);
    }","/**
     * <p>Convert the specified value into a String.</p>
     *
     * <p>For more details see <code>ConvertUtilsBean</code>.</p>
     *
     * @param value Value to be converted (may be null)
     * @return The converted String value or null if value is null
     *
     * @see ConvertUtilsBean#convert(Object)
     */"
bean_100_26,"    public void testPositiveScalar_26_oe() {

        Object value = null;

        value = ConvertUtils.convert(""true"", Boolean.TYPE);

        value = ConvertUtils.convert(""true"", Boolean.class);

        value = ConvertUtils.convert(""yes"", Boolean.TYPE);

        value = ConvertUtils.convert(""yes"", Boolean.class);

        value = ConvertUtils.convert(""y"", Boolean.TYPE);

        value = ConvertUtils.convert(""y"", Boolean.class);

        value = ConvertUtils.convert(""on"", Boolean.TYPE);

        value = ConvertUtils.convert(""on"", Boolean.class);

        value = ConvertUtils.convert(""false"", Boolean.TYPE);

        value = ConvertUtils.convert(""false"", Boolean.class);

        value = ConvertUtils.convert(""no"", Boolean.TYPE);

        value = ConvertUtils.convert(""no"", Boolean.class);

        value = ConvertUtils.convert(""n"", Boolean.TYPE);
        <ASSERTION_HOLE>;
    }",ConvertUtilsTestCase::testPositiveScalar_26_oe,"public static String convert(final Object value) {
        return ConvertUtilsBean.getInstance().convert(value);
    }","/**
     * <p>Convert the specified value into a String.</p>
     *
     * <p>For more details see <code>ConvertUtilsBean</code>.</p>
     *
     * @param value Value to be converted (may be null)
     * @return The converted String value or null if value is null
     *
     * @see ConvertUtilsBean#convert(Object)
     */"
bean_100_27,"    public void testPositiveScalar_27_oe() {

        Object value = null;

        value = ConvertUtils.convert(""true"", Boolean.TYPE);

        value = ConvertUtils.convert(""true"", Boolean.class);

        value = ConvertUtils.convert(""yes"", Boolean.TYPE);

        value = ConvertUtils.convert(""yes"", Boolean.class);

        value = ConvertUtils.convert(""y"", Boolean.TYPE);

        value = ConvertUtils.convert(""y"", Boolean.class);

        value = ConvertUtils.convert(""on"", Boolean.TYPE);

        value = ConvertUtils.convert(""on"", Boolean.class);

        value = ConvertUtils.convert(""false"", Boolean.TYPE);

        value = ConvertUtils.convert(""false"", Boolean.class);

        value = ConvertUtils.convert(""no"", Boolean.TYPE);

        value = ConvertUtils.convert(""no"", Boolean.class);

        value = ConvertUtils.convert(""n"", Boolean.TYPE);

        value = ConvertUtils.convert(""n"", Boolean.class);
        <ASSERTION_HOLE>;
    }",ConvertUtilsTestCase::testPositiveScalar_27_oe,"public static String convert(final Object value) {
        return ConvertUtilsBean.getInstance().convert(value);
    }","/**
     * <p>Convert the specified value into a String.</p>
     *
     * <p>For more details see <code>ConvertUtilsBean</code>.</p>
     *
     * @param value Value to be converted (may be null)
     * @return The converted String value or null if value is null
     *
     * @see ConvertUtilsBean#convert(Object)
     */"
bean_100_28,"    public void testPositiveScalar_28_oe() {

        Object value = null;

        value = ConvertUtils.convert(""true"", Boolean.TYPE);

        value = ConvertUtils.convert(""true"", Boolean.class);

        value = ConvertUtils.convert(""yes"", Boolean.TYPE);

        value = ConvertUtils.convert(""yes"", Boolean.class);

        value = ConvertUtils.convert(""y"", Boolean.TYPE);

        value = ConvertUtils.convert(""y"", Boolean.class);

        value = ConvertUtils.convert(""on"", Boolean.TYPE);

        value = ConvertUtils.convert(""on"", Boolean.class);

        value = ConvertUtils.convert(""false"", Boolean.TYPE);

        value = ConvertUtils.convert(""false"", Boolean.class);

        value = ConvertUtils.convert(""no"", Boolean.TYPE);

        value = ConvertUtils.convert(""no"", Boolean.class);

        value = ConvertUtils.convert(""n"", Boolean.TYPE);

        value = ConvertUtils.convert(""n"", Boolean.class);
        <ASSERTION_HOLE>;
    }",ConvertUtilsTestCase::testPositiveScalar_28_oe,"public static String convert(final Object value) {
        return ConvertUtilsBean.getInstance().convert(value);
    }","/**
     * <p>Convert the specified value into a String.</p>
     *
     * <p>For more details see <code>ConvertUtilsBean</code>.</p>
     *
     * @param value Value to be converted (may be null)
     * @return The converted String value or null if value is null
     *
     * @see ConvertUtilsBean#convert(Object)
     */"
bean_100_29,"    public void testPositiveScalar_29_oe() {

        Object value = null;

        value = ConvertUtils.convert(""true"", Boolean.TYPE);

        value = ConvertUtils.convert(""true"", Boolean.class);

        value = ConvertUtils.convert(""yes"", Boolean.TYPE);

        value = ConvertUtils.convert(""yes"", Boolean.class);

        value = ConvertUtils.convert(""y"", Boolean.TYPE);

        value = ConvertUtils.convert(""y"", Boolean.class);

        value = ConvertUtils.convert(""on"", Boolean.TYPE);

        value = ConvertUtils.convert(""on"", Boolean.class);

        value = ConvertUtils.convert(""false"", Boolean.TYPE);

        value = ConvertUtils.convert(""false"", Boolean.class);

        value = ConvertUtils.convert(""no"", Boolean.TYPE);

        value = ConvertUtils.convert(""no"", Boolean.class);

        value = ConvertUtils.convert(""n"", Boolean.TYPE);

        value = ConvertUtils.convert(""n"", Boolean.class);

        value = ConvertUtils.convert(""off"", Boolean.TYPE);
        <ASSERTION_HOLE>;
    }",ConvertUtilsTestCase::testPositiveScalar_29_oe,"public static String convert(final Object value) {
        return ConvertUtilsBean.getInstance().convert(value);
    }","/**
     * <p>Convert the specified value into a String.</p>
     *
     * <p>For more details see <code>ConvertUtilsBean</code>.</p>
     *
     * @param value Value to be converted (may be null)
     * @return The converted String value or null if value is null
     *
     * @see ConvertUtilsBean#convert(Object)
     */"
bean_100_30,"    public void testPositiveScalar_30_oe() {

        Object value = null;

        value = ConvertUtils.convert(""true"", Boolean.TYPE);

        value = ConvertUtils.convert(""true"", Boolean.class);

        value = ConvertUtils.convert(""yes"", Boolean.TYPE);

        value = ConvertUtils.convert(""yes"", Boolean.class);

        value = ConvertUtils.convert(""y"", Boolean.TYPE);

        value = ConvertUtils.convert(""y"", Boolean.class);

        value = ConvertUtils.convert(""on"", Boolean.TYPE);

        value = ConvertUtils.convert(""on"", Boolean.class);

        value = ConvertUtils.convert(""false"", Boolean.TYPE);

        value = ConvertUtils.convert(""false"", Boolean.class);

        value = ConvertUtils.convert(""no"", Boolean.TYPE);

        value = ConvertUtils.convert(""no"", Boolean.class);

        value = ConvertUtils.convert(""n"", Boolean.TYPE);

        value = ConvertUtils.convert(""n"", Boolean.class);

        value = ConvertUtils.convert(""off"", Boolean.TYPE);
        <ASSERTION_HOLE>;
    }",ConvertUtilsTestCase::testPositiveScalar_30_oe,"public static String convert(final Object value) {
        return ConvertUtilsBean.getInstance().convert(value);
    }","/**
     * <p>Convert the specified value into a String.</p>
     *
     * <p>For more details see <code>ConvertUtilsBean</code>.</p>
     *
     * @param value Value to be converted (may be null)
     * @return The converted String value or null if value is null
     *
     * @see ConvertUtilsBean#convert(Object)
     */"
bean_100_31,"    public void testPositiveScalar_31_oe() {

        Object value = null;

        value = ConvertUtils.convert(""true"", Boolean.TYPE);

        value = ConvertUtils.convert(""true"", Boolean.class);

        value = ConvertUtils.convert(""yes"", Boolean.TYPE);

        value = ConvertUtils.convert(""yes"", Boolean.class);

        value = ConvertUtils.convert(""y"", Boolean.TYPE);

        value = ConvertUtils.convert(""y"", Boolean.class);

        value = ConvertUtils.convert(""on"", Boolean.TYPE);

        value = ConvertUtils.convert(""on"", Boolean.class);

        value = ConvertUtils.convert(""false"", Boolean.TYPE);

        value = ConvertUtils.convert(""false"", Boolean.class);

        value = ConvertUtils.convert(""no"", Boolean.TYPE);

        value = ConvertUtils.convert(""no"", Boolean.class);

        value = ConvertUtils.convert(""n"", Boolean.TYPE);

        value = ConvertUtils.convert(""n"", Boolean.class);

        value = ConvertUtils.convert(""off"", Boolean.TYPE);

        value = ConvertUtils.convert(""off"", Boolean.class);
        <ASSERTION_HOLE>;
    }",ConvertUtilsTestCase::testPositiveScalar_31_oe,"public static String convert(final Object value) {
        return ConvertUtilsBean.getInstance().convert(value);
    }","/**
     * <p>Convert the specified value into a String.</p>
     *
     * <p>For more details see <code>ConvertUtilsBean</code>.</p>
     *
     * @param value Value to be converted (may be null)
     * @return The converted String value or null if value is null
     *
     * @see ConvertUtilsBean#convert(Object)
     */"
bean_100_32,"    public void testPositiveScalar_32_oe() {

        Object value = null;

        value = ConvertUtils.convert(""true"", Boolean.TYPE);

        value = ConvertUtils.convert(""true"", Boolean.class);

        value = ConvertUtils.convert(""yes"", Boolean.TYPE);

        value = ConvertUtils.convert(""yes"", Boolean.class);

        value = ConvertUtils.convert(""y"", Boolean.TYPE);

        value = ConvertUtils.convert(""y"", Boolean.class);

        value = ConvertUtils.convert(""on"", Boolean.TYPE);

        value = ConvertUtils.convert(""on"", Boolean.class);

        value = ConvertUtils.convert(""false"", Boolean.TYPE);

        value = ConvertUtils.convert(""false"", Boolean.class);

        value = ConvertUtils.convert(""no"", Boolean.TYPE);

        value = ConvertUtils.convert(""no"", Boolean.class);

        value = ConvertUtils.convert(""n"", Boolean.TYPE);

        value = ConvertUtils.convert(""n"", Boolean.class);

        value = ConvertUtils.convert(""off"", Boolean.TYPE);

        value = ConvertUtils.convert(""off"", Boolean.class);
        <ASSERTION_HOLE>;
    }",ConvertUtilsTestCase::testPositiveScalar_32_oe,"public static String convert(final Object value) {
        return ConvertUtilsBean.getInstance().convert(value);
    }","/**
     * <p>Convert the specified value into a String.</p>
     *
     * <p>For more details see <code>ConvertUtilsBean</code>.</p>
     *
     * @param value Value to be converted (may be null)
     * @return The converted String value or null if value is null
     *
     * @see ConvertUtilsBean#convert(Object)
     */"
bean_100_33,"    public void testPositiveScalar_33_oe() {

        Object value = null;

        value = ConvertUtils.convert(""true"", Boolean.TYPE);

        value = ConvertUtils.convert(""true"", Boolean.class);

        value = ConvertUtils.convert(""yes"", Boolean.TYPE);

        value = ConvertUtils.convert(""yes"", Boolean.class);

        value = ConvertUtils.convert(""y"", Boolean.TYPE);

        value = ConvertUtils.convert(""y"", Boolean.class);

        value = ConvertUtils.convert(""on"", Boolean.TYPE);

        value = ConvertUtils.convert(""on"", Boolean.class);

        value = ConvertUtils.convert(""false"", Boolean.TYPE);

        value = ConvertUtils.convert(""false"", Boolean.class);

        value = ConvertUtils.convert(""no"", Boolean.TYPE);

        value = ConvertUtils.convert(""no"", Boolean.class);

        value = ConvertUtils.convert(""n"", Boolean.TYPE);

        value = ConvertUtils.convert(""n"", Boolean.class);

        value = ConvertUtils.convert(""off"", Boolean.TYPE);

        value = ConvertUtils.convert(""off"", Boolean.class);

        value = ConvertUtils.convert(""123"", Byte.TYPE);
        <ASSERTION_HOLE>;
    }",ConvertUtilsTestCase::testPositiveScalar_33_oe,"public static String convert(final Object value) {
        return ConvertUtilsBean.getInstance().convert(value);
    }","/**
     * <p>Convert the specified value into a String.</p>
     *
     * <p>For more details see <code>ConvertUtilsBean</code>.</p>
     *
     * @param value Value to be converted (may be null)
     * @return The converted String value or null if value is null
     *
     * @see ConvertUtilsBean#convert(Object)
     */"
bean_100_34,"    public void testPositiveScalar_34_oe() {

        Object value = null;

        value = ConvertUtils.convert(""true"", Boolean.TYPE);

        value = ConvertUtils.convert(""true"", Boolean.class);

        value = ConvertUtils.convert(""yes"", Boolean.TYPE);

        value = ConvertUtils.convert(""yes"", Boolean.class);

        value = ConvertUtils.convert(""y"", Boolean.TYPE);

        value = ConvertUtils.convert(""y"", Boolean.class);

        value = ConvertUtils.convert(""on"", Boolean.TYPE);

        value = ConvertUtils.convert(""on"", Boolean.class);

        value = ConvertUtils.convert(""false"", Boolean.TYPE);

        value = ConvertUtils.convert(""false"", Boolean.class);

        value = ConvertUtils.convert(""no"", Boolean.TYPE);

        value = ConvertUtils.convert(""no"", Boolean.class);

        value = ConvertUtils.convert(""n"", Boolean.TYPE);

        value = ConvertUtils.convert(""n"", Boolean.class);

        value = ConvertUtils.convert(""off"", Boolean.TYPE);

        value = ConvertUtils.convert(""off"", Boolean.class);

        value = ConvertUtils.convert(""123"", Byte.TYPE);
        <ASSERTION_HOLE>;
    }",ConvertUtilsTestCase::testPositiveScalar_34_oe,"public static String convert(final Object value) {
        return ConvertUtilsBean.getInstance().convert(value);
    }","/**
     * <p>Convert the specified value into a String.</p>
     *
     * <p>For more details see <code>ConvertUtilsBean</code>.</p>
     *
     * @param value Value to be converted (may be null)
     * @return The converted String value or null if value is null
     *
     * @see ConvertUtilsBean#convert(Object)
     */"
bean_100_35,"    public void testPositiveScalar_35_oe() {

        Object value = null;

        value = ConvertUtils.convert(""true"", Boolean.TYPE);

        value = ConvertUtils.convert(""true"", Boolean.class);

        value = ConvertUtils.convert(""yes"", Boolean.TYPE);

        value = ConvertUtils.convert(""yes"", Boolean.class);

        value = ConvertUtils.convert(""y"", Boolean.TYPE);

        value = ConvertUtils.convert(""y"", Boolean.class);

        value = ConvertUtils.convert(""on"", Boolean.TYPE);

        value = ConvertUtils.convert(""on"", Boolean.class);

        value = ConvertUtils.convert(""false"", Boolean.TYPE);

        value = ConvertUtils.convert(""false"", Boolean.class);

        value = ConvertUtils.convert(""no"", Boolean.TYPE);

        value = ConvertUtils.convert(""no"", Boolean.class);

        value = ConvertUtils.convert(""n"", Boolean.TYPE);

        value = ConvertUtils.convert(""n"", Boolean.class);

        value = ConvertUtils.convert(""off"", Boolean.TYPE);

        value = ConvertUtils.convert(""off"", Boolean.class);

        value = ConvertUtils.convert(""123"", Byte.TYPE);

        value = ConvertUtils.convert(""123"", Byte.class);
        <ASSERTION_HOLE>;
    }",ConvertUtilsTestCase::testPositiveScalar_35_oe,"public static String convert(final Object value) {
        return ConvertUtilsBean.getInstance().convert(value);
    }","/**
     * <p>Convert the specified value into a String.</p>
     *
     * <p>For more details see <code>ConvertUtilsBean</code>.</p>
     *
     * @param value Value to be converted (may be null)
     * @return The converted String value or null if value is null
     *
     * @see ConvertUtilsBean#convert(Object)
     */"
bean_100_36,"    public void testPositiveScalar_36_oe() {

        Object value = null;

        value = ConvertUtils.convert(""true"", Boolean.TYPE);

        value = ConvertUtils.convert(""true"", Boolean.class);

        value = ConvertUtils.convert(""yes"", Boolean.TYPE);

        value = ConvertUtils.convert(""yes"", Boolean.class);

        value = ConvertUtils.convert(""y"", Boolean.TYPE);

        value = ConvertUtils.convert(""y"", Boolean.class);

        value = ConvertUtils.convert(""on"", Boolean.TYPE);

        value = ConvertUtils.convert(""on"", Boolean.class);

        value = ConvertUtils.convert(""false"", Boolean.TYPE);

        value = ConvertUtils.convert(""false"", Boolean.class);

        value = ConvertUtils.convert(""no"", Boolean.TYPE);

        value = ConvertUtils.convert(""no"", Boolean.class);

        value = ConvertUtils.convert(""n"", Boolean.TYPE);

        value = ConvertUtils.convert(""n"", Boolean.class);

        value = ConvertUtils.convert(""off"", Boolean.TYPE);

        value = ConvertUtils.convert(""off"", Boolean.class);

        value = ConvertUtils.convert(""123"", Byte.TYPE);

        value = ConvertUtils.convert(""123"", Byte.class);
        <ASSERTION_HOLE>;
    }",ConvertUtilsTestCase::testPositiveScalar_36_oe,"public static String convert(final Object value) {
        return ConvertUtilsBean.getInstance().convert(value);
    }","/**
     * <p>Convert the specified value into a String.</p>
     *
     * <p>For more details see <code>ConvertUtilsBean</code>.</p>
     *
     * @param value Value to be converted (may be null)
     * @return The converted String value or null if value is null
     *
     * @see ConvertUtilsBean#convert(Object)
     */"
bean_100_37,"    public void testPositiveScalar_37_oe() {

        Object value = null;

        value = ConvertUtils.convert(""true"", Boolean.TYPE);

        value = ConvertUtils.convert(""true"", Boolean.class);

        value = ConvertUtils.convert(""yes"", Boolean.TYPE);

        value = ConvertUtils.convert(""yes"", Boolean.class);

        value = ConvertUtils.convert(""y"", Boolean.TYPE);

        value = ConvertUtils.convert(""y"", Boolean.class);

        value = ConvertUtils.convert(""on"", Boolean.TYPE);

        value = ConvertUtils.convert(""on"", Boolean.class);

        value = ConvertUtils.convert(""false"", Boolean.TYPE);

        value = ConvertUtils.convert(""false"", Boolean.class);

        value = ConvertUtils.convert(""no"", Boolean.TYPE);

        value = ConvertUtils.convert(""no"", Boolean.class);

        value = ConvertUtils.convert(""n"", Boolean.TYPE);

        value = ConvertUtils.convert(""n"", Boolean.class);

        value = ConvertUtils.convert(""off"", Boolean.TYPE);

        value = ConvertUtils.convert(""off"", Boolean.class);

        value = ConvertUtils.convert(""123"", Byte.TYPE);

        value = ConvertUtils.convert(""123"", Byte.class);

        value = ConvertUtils.convert(""a"", Character.TYPE);
        <ASSERTION_HOLE>;
    }",ConvertUtilsTestCase::testPositiveScalar_37_oe,"public static String convert(final Object value) {
        return ConvertUtilsBean.getInstance().convert(value);
    }","/**
     * <p>Convert the specified value into a String.</p>
     *
     * <p>For more details see <code>ConvertUtilsBean</code>.</p>
     *
     * @param value Value to be converted (may be null)
     * @return The converted String value or null if value is null
     *
     * @see ConvertUtilsBean#convert(Object)
     */"
bean_100_38,"    public void testPositiveScalar_38_oe() {

        Object value = null;

        value = ConvertUtils.convert(""true"", Boolean.TYPE);

        value = ConvertUtils.convert(""true"", Boolean.class);

        value = ConvertUtils.convert(""yes"", Boolean.TYPE);

        value = ConvertUtils.convert(""yes"", Boolean.class);

        value = ConvertUtils.convert(""y"", Boolean.TYPE);

        value = ConvertUtils.convert(""y"", Boolean.class);

        value = ConvertUtils.convert(""on"", Boolean.TYPE);

        value = ConvertUtils.convert(""on"", Boolean.class);

        value = ConvertUtils.convert(""false"", Boolean.TYPE);

        value = ConvertUtils.convert(""false"", Boolean.class);

        value = ConvertUtils.convert(""no"", Boolean.TYPE);

        value = ConvertUtils.convert(""no"", Boolean.class);

        value = ConvertUtils.convert(""n"", Boolean.TYPE);

        value = ConvertUtils.convert(""n"", Boolean.class);

        value = ConvertUtils.convert(""off"", Boolean.TYPE);

        value = ConvertUtils.convert(""off"", Boolean.class);

        value = ConvertUtils.convert(""123"", Byte.TYPE);

        value = ConvertUtils.convert(""123"", Byte.class);

        value = ConvertUtils.convert(""a"", Character.TYPE);
        <ASSERTION_HOLE>;
    }",ConvertUtilsTestCase::testPositiveScalar_38_oe,"public static String convert(final Object value) {
        return ConvertUtilsBean.getInstance().convert(value);
    }","/**
     * <p>Convert the specified value into a String.</p>
     *
     * <p>For more details see <code>ConvertUtilsBean</code>.</p>
     *
     * @param value Value to be converted (may be null)
     * @return The converted String value or null if value is null
     *
     * @see ConvertUtilsBean#convert(Object)
     */"
bean_100_39,"    public void testPositiveScalar_39_oe() {

        Object value = null;

        value = ConvertUtils.convert(""true"", Boolean.TYPE);

        value = ConvertUtils.convert(""true"", Boolean.class);

        value = ConvertUtils.convert(""yes"", Boolean.TYPE);

        value = ConvertUtils.convert(""yes"", Boolean.class);

        value = ConvertUtils.convert(""y"", Boolean.TYPE);

        value = ConvertUtils.convert(""y"", Boolean.class);

        value = ConvertUtils.convert(""on"", Boolean.TYPE);

        value = ConvertUtils.convert(""on"", Boolean.class);

        value = ConvertUtils.convert(""false"", Boolean.TYPE);

        value = ConvertUtils.convert(""false"", Boolean.class);

        value = ConvertUtils.convert(""no"", Boolean.TYPE);

        value = ConvertUtils.convert(""no"", Boolean.class);

        value = ConvertUtils.convert(""n"", Boolean.TYPE);

        value = ConvertUtils.convert(""n"", Boolean.class);

        value = ConvertUtils.convert(""off"", Boolean.TYPE);

        value = ConvertUtils.convert(""off"", Boolean.class);

        value = ConvertUtils.convert(""123"", Byte.TYPE);

        value = ConvertUtils.convert(""123"", Byte.class);

        value = ConvertUtils.convert(""a"", Character.TYPE);

        value = ConvertUtils.convert(""a"", Character.class);
        <ASSERTION_HOLE>;
    }",ConvertUtilsTestCase::testPositiveScalar_39_oe,"public static String convert(final Object value) {
        return ConvertUtilsBean.getInstance().convert(value);
    }","/**
     * <p>Convert the specified value into a String.</p>
     *
     * <p>For more details see <code>ConvertUtilsBean</code>.</p>
     *
     * @param value Value to be converted (may be null)
     * @return The converted String value or null if value is null
     *
     * @see ConvertUtilsBean#convert(Object)
     */"
bean_100_40,"    public void testPositiveScalar_40_oe() {

        Object value = null;

        value = ConvertUtils.convert(""true"", Boolean.TYPE);

        value = ConvertUtils.convert(""true"", Boolean.class);

        value = ConvertUtils.convert(""yes"", Boolean.TYPE);

        value = ConvertUtils.convert(""yes"", Boolean.class);

        value = ConvertUtils.convert(""y"", Boolean.TYPE);

        value = ConvertUtils.convert(""y"", Boolean.class);

        value = ConvertUtils.convert(""on"", Boolean.TYPE);

        value = ConvertUtils.convert(""on"", Boolean.class);

        value = ConvertUtils.convert(""false"", Boolean.TYPE);

        value = ConvertUtils.convert(""false"", Boolean.class);

        value = ConvertUtils.convert(""no"", Boolean.TYPE);

        value = ConvertUtils.convert(""no"", Boolean.class);

        value = ConvertUtils.convert(""n"", Boolean.TYPE);

        value = ConvertUtils.convert(""n"", Boolean.class);

        value = ConvertUtils.convert(""off"", Boolean.TYPE);

        value = ConvertUtils.convert(""off"", Boolean.class);

        value = ConvertUtils.convert(""123"", Byte.TYPE);

        value = ConvertUtils.convert(""123"", Byte.class);

        value = ConvertUtils.convert(""a"", Character.TYPE);

        value = ConvertUtils.convert(""a"", Character.class);
        <ASSERTION_HOLE>;
    }",ConvertUtilsTestCase::testPositiveScalar_40_oe,"public static String convert(final Object value) {
        return ConvertUtilsBean.getInstance().convert(value);
    }","/**
     * <p>Convert the specified value into a String.</p>
     *
     * <p>For more details see <code>ConvertUtilsBean</code>.</p>
     *
     * @param value Value to be converted (may be null)
     * @return The converted String value or null if value is null
     *
     * @see ConvertUtilsBean#convert(Object)
     */"
bean_100_41,"    public void testPositiveScalar_41_oe() {

        Object value = null;

        value = ConvertUtils.convert(""true"", Boolean.TYPE);

        value = ConvertUtils.convert(""true"", Boolean.class);

        value = ConvertUtils.convert(""yes"", Boolean.TYPE);

        value = ConvertUtils.convert(""yes"", Boolean.class);

        value = ConvertUtils.convert(""y"", Boolean.TYPE);

        value = ConvertUtils.convert(""y"", Boolean.class);

        value = ConvertUtils.convert(""on"", Boolean.TYPE);

        value = ConvertUtils.convert(""on"", Boolean.class);

        value = ConvertUtils.convert(""false"", Boolean.TYPE);

        value = ConvertUtils.convert(""false"", Boolean.class);

        value = ConvertUtils.convert(""no"", Boolean.TYPE);

        value = ConvertUtils.convert(""no"", Boolean.class);

        value = ConvertUtils.convert(""n"", Boolean.TYPE);

        value = ConvertUtils.convert(""n"", Boolean.class);

        value = ConvertUtils.convert(""off"", Boolean.TYPE);

        value = ConvertUtils.convert(""off"", Boolean.class);

        value = ConvertUtils.convert(""123"", Byte.TYPE);

        value = ConvertUtils.convert(""123"", Byte.class);

        value = ConvertUtils.convert(""a"", Character.TYPE);

        value = ConvertUtils.convert(""a"", Character.class);

        value = ConvertUtils.convert(""java.lang.String"", Class.class);
        <ASSERTION_HOLE>;
    }",ConvertUtilsTestCase::testPositiveScalar_41_oe,"public static String convert(final Object value) {
        return ConvertUtilsBean.getInstance().convert(value);
    }","/**
     * <p>Convert the specified value into a String.</p>
     *
     * <p>For more details see <code>ConvertUtilsBean</code>.</p>
     *
     * @param value Value to be converted (may be null)
     * @return The converted String value or null if value is null
     *
     * @see ConvertUtilsBean#convert(Object)
     */"
bean_100_42,"    public void testPositiveScalar_42_oe() {

        Object value = null;

        value = ConvertUtils.convert(""true"", Boolean.TYPE);

        value = ConvertUtils.convert(""true"", Boolean.class);

        value = ConvertUtils.convert(""yes"", Boolean.TYPE);

        value = ConvertUtils.convert(""yes"", Boolean.class);

        value = ConvertUtils.convert(""y"", Boolean.TYPE);

        value = ConvertUtils.convert(""y"", Boolean.class);

        value = ConvertUtils.convert(""on"", Boolean.TYPE);

        value = ConvertUtils.convert(""on"", Boolean.class);

        value = ConvertUtils.convert(""false"", Boolean.TYPE);

        value = ConvertUtils.convert(""false"", Boolean.class);

        value = ConvertUtils.convert(""no"", Boolean.TYPE);

        value = ConvertUtils.convert(""no"", Boolean.class);

        value = ConvertUtils.convert(""n"", Boolean.TYPE);

        value = ConvertUtils.convert(""n"", Boolean.class);

        value = ConvertUtils.convert(""off"", Boolean.TYPE);

        value = ConvertUtils.convert(""off"", Boolean.class);

        value = ConvertUtils.convert(""123"", Byte.TYPE);

        value = ConvertUtils.convert(""123"", Byte.class);

        value = ConvertUtils.convert(""a"", Character.TYPE);

        value = ConvertUtils.convert(""a"", Character.class);

        value = ConvertUtils.convert(""java.lang.String"", Class.class);
        <ASSERTION_HOLE>;
    }",ConvertUtilsTestCase::testPositiveScalar_42_oe,"public static String convert(final Object value) {
        return ConvertUtilsBean.getInstance().convert(value);
    }","/**
     * <p>Convert the specified value into a String.</p>
     *
     * <p>For more details see <code>ConvertUtilsBean</code>.</p>
     *
     * @param value Value to be converted (may be null)
     * @return The converted String value or null if value is null
     *
     * @see ConvertUtilsBean#convert(Object)
     */"
