id,test_prefix,test_name,focal_method,docstring
bean_98_1,"    public void testObjectToStringScalar_1_oe() {

        String a = ""false"";
        assertEquals(""false"", a);
    }",ConvertUtilsTestCase::testObjectToStringScalar_1_oe,"public static String convert(final Object value) {
        return ConvertUtilsBean.getInstance().convert(value);
    }","/**
     * <p>Convert the specified value into a String.</p>
     *
     * <p>For more details see <code>ConvertUtilsBean</code>.</p>
     *
     * @param value Value to be converted (may be null)
     * @return The converted String value or null if value is null
     *
     * @see ConvertUtilsBean#convert(Object)
     */"
bean_98_2,"    public void testObjectToStringScalar_2_oe() {

        String a = ""true"";
        assertEquals(""true"", a);
    }",ConvertUtilsTestCase::testObjectToStringScalar_2_oe,"public static String convert(final Object value) {
        return ConvertUtilsBean.getInstance().convert(value);
    }","/**
     * <p>Convert the specified value into a String.</p>
     *
     * <p>For more details see <code>ConvertUtilsBean</code>.</p>
     *
     * @param value Value to be converted (may be null)
     * @return The converted String value or null if value is null
     *
     * @see ConvertUtilsBean#convert(Object)
     */"
bean_98_5,"    public void testObjectToStringScalar_5_oe() {

        String a = ""123.0"";
        assertEquals(""123.0"", a);
    }",ConvertUtilsTestCase::testObjectToStringScalar_5_oe,"public static String convert(final Object value) {
        return ConvertUtilsBean.getInstance().convert(value);
    }","/**
     * <p>Convert the specified value into a String.</p>
     *
     * <p>For more details see <code>ConvertUtilsBean</code>.</p>
     *
     * @param value Value to be converted (may be null)
     * @return The converted String value or null if value is null
     *
     * @see ConvertUtilsBean#convert(Object)
     */"
bean_98_6,"    public void testObjectToStringScalar_6_oe() {

        String a = ""123.0"";
        assertEquals(""123.0"", a);
    }",ConvertUtilsTestCase::testObjectToStringScalar_6_oe,"public static String convert(final Object value) {
        return ConvertUtilsBean.getInstance().convert(value);
    }","/**
     * <p>Convert the specified value into a String.</p>
     *
     * <p>For more details see <code>ConvertUtilsBean</code>.</p>
     *
     * @param value Value to be converted (may be null)
     * @return The converted String value or null if value is null
     *
     * @see ConvertUtilsBean#convert(Object)
     */"
bean_98_7,"    public void testObjectToStringScalar_7_oe() {

        String a = ""123"";
        assertEquals(""123"", a);
    }",ConvertUtilsTestCase::testObjectToStringScalar_7_oe,"public static String convert(final Object value) {
        return ConvertUtilsBean.getInstance().convert(value);
    }","/**
     * <p>Convert the specified value into a String.</p>
     *
     * <p>For more details see <code>ConvertUtilsBean</code>.</p>
     *
     * @param value Value to be converted (may be null)
     * @return The converted String value or null if value is null
     *
     * @see ConvertUtilsBean#convert(Object)
     */"
bean_98_8,"    public void testObjectToStringScalar_8_oe() {

        String a = ""123"";
        assertEquals(""123"", a);
    }",ConvertUtilsTestCase::testObjectToStringScalar_8_oe,"public static String convert(final Object value) {
        return ConvertUtilsBean.getInstance().convert(value);
    }","/**
     * <p>Convert the specified value into a String.</p>
     *
     * <p>For more details see <code>ConvertUtilsBean</code>.</p>
     *
     * @param value Value to be converted (may be null)
     * @return The converted String value or null if value is null
     *
     * @see ConvertUtilsBean#convert(Object)
     */"
bean_98_10,"    public void testObjectToStringScalar_10_oe() {

        String a = ""abc"";
        assertEquals(""abc"", a);
    }",ConvertUtilsTestCase::testObjectToStringScalar_10_oe,"public static String convert(final Object value) {
        return ConvertUtilsBean.getInstance().convert(value);
    }","/**
     * <p>Convert the specified value into a String.</p>
     *
     * <p>For more details see <code>ConvertUtilsBean</code>.</p>
     *
     * @param value Value to be converted (may be null)
     * @return The converted String value or null if value is null
     *
     * @see ConvertUtilsBean#convert(Object)
     */"
bean_98_11,"    public void testObjectToStringScalar_11_oe() {

        Object a = null;
        assertEquals("""", ConvertUtils.convert(a));
    }",ConvertUtilsTestCase::testObjectToStringScalar_11_oe,"public static String convert(final Object value) {
        return ConvertUtilsBean.getInstance().convert(value);
    }","/**
     * <p>Convert the specified value into a String.</p>
     *
     * <p>For more details see <code>ConvertUtilsBean</code>.</p>
     *
     * @param value Value to be converted (may be null)
     * @return The converted String value or null if value is null
     *
     * @see ConvertUtilsBean#convert(Object)
     */"
bean_99_5,"    public void testPositiveArray_5_oe() {

        final String values1[] = { ""10"", ""20"", ""30"" };
        Object value = ConvertUtils.convert(values1, Integer.TYPE);
        final int shape[] = new int[0];
        final int results1[] = (int[]) value;

        final String values2[] = { ""100"", ""200"", ""300"" };
        value = ConvertUtils.convert(values2, shape.getClass());
        assertEquals(""[10, 20, 30]"", Arrays.toString(results1));
    }",ConvertUtilsTestCase::testPositiveArray_5_oe,"public static String convert(final Object value) {
        return ConvertUtilsBean.getInstance().convert(value);
    }","/**
     * <p>Convert the specified value into a String.</p>
     *
     * <p>For more details see <code>ConvertUtilsBean</code>.</p>
     *
     * @param value Value to be converted (may be null)
     * @return The converted String value or null if value is null
     *
     * @see ConvertUtilsBean#convert(Object)
     */"
bean_99_6,"    public void testPositiveArray_6_oe() {

        final String values1[] = { ""10"", ""20"", ""30"" };
        Object value = ConvertUtils.convert(values1, Integer.TYPE);
        final int shape[] = new int[0];
        final int results1[] = (int[]) value;

        final String values2[] = { ""100"", ""200"", ""300"" };
        value = ConvertUtils.convert(values2, shape.getClass());
        final int results2[] = (int[]) value;
        assertEquals(""[10, 20, 30]"", Arrays.toString(results1));
    }",ConvertUtilsTestCase::testPositiveArray_6_oe,"public static String convert(final Object value) {
        return ConvertUtilsBean.getInstance().convert(value);
    }","/**
     * <p>Convert the specified value into a String.</p>
     *
     * <p>For more details see <code>ConvertUtilsBean</code>.</p>
     *
     * @param value Value to be converted (may be null)
     * @return The converted String value or null if value is null
     *
     * @see ConvertUtilsBean#convert(Object)
     */"
bean_99_7,"    public void testPositiveArray_7_oe() {

        final String values1[] = { ""10"", ""20"", ""30"" };
        Object value = ConvertUtils.convert(values1, Integer.TYPE);
        final int shape[] = new int[0];
        final int results1[] = (int[]) value;

        final String values2[] = { ""100"", ""200"", ""300"" };
        value = ConvertUtils.convert(values2, shape.getClass());
        final int results2[] = (int[]) value;
        assertEquals(""[10, 20, 30]"", Arrays.toString(results1));
    }",ConvertUtilsTestCase::testPositiveArray_7_oe,"public static String convert(final Object value) {
        return ConvertUtilsBean.getInstance().convert(value);
    }","/**
     * <p>Convert the specified value into a String.</p>
     *
     * <p>For more details see <code>ConvertUtilsBean</code>.</p>
     *
     * @param value Value to be converted (may be null)
     * @return The converted String value or null if value is null
     *
     * @see ConvertUtilsBean#convert(Object)
     */"
bean_99_8,"    public void testPositiveArray_8_oe() {

        final String values1[] = { ""10"", ""20"", ""30"" };
        Object value = ConvertUtils.convert(values1, Integer.TYPE);
        final int shape[] = new int[0];
        final int results1[] = (int[]) value;

        final String values2[] = { ""100"", ""200"", ""300"" };
        value = ConvertUtils.convert(values2, shape.getClass());
        final int results2[] = (int[]) value;
        assertEquals(""[10, 20, 30]"", Arrays.toString(results1));
    }",ConvertUtilsTestCase::testPositiveArray_8_oe,"public static String convert(final Object value) {
        return ConvertUtilsBean.getInstance().convert(value);
    }","/**
     * <p>Convert the specified value into a String.</p>
     *
     * <p>For more details see <code>ConvertUtilsBean</code>.</p>
     *
     * @param value Value to be converted (may be null)
     * @return The converted String value or null if value is null
     *
     * @see ConvertUtilsBean#convert(Object)
     */"
bean_100_1,"    public void testPositiveScalar_1_oe() {

        Object value = null;

        value = ConvertUtils.convert(""true"", Boolean.TYPE);
        assertNull(value);
    }",ConvertUtilsTestCase::testPositiveScalar_1_oe,"public static String convert(final Object value) {
        return ConvertUtilsBean.getInstance().convert(value);
    }","/**
     * <p>Convert the specified value into a String.</p>
     *
     * <p>For more details see <code>ConvertUtilsBean</code>.</p>
     *
     * @param value Value to be converted (may be null)
     * @return The converted String value or null if value is null
     *
     * @see ConvertUtilsBean#convert(Object)
     */"
bean_100_2,"    public void testPositiveScalar_2_oe() {

        Object value = null;

        value = ConvertUtils.convert(""true"", Boolean.TYPE);
        assertNull(value);
    }",ConvertUtilsTestCase::testPositiveScalar_2_oe,"public static String convert(final Object value) {
        return ConvertUtilsBean.getInstance().convert(value);
    }","/**
     * <p>Convert the specified value into a String.</p>
     *
     * <p>For more details see <code>ConvertUtilsBean</code>.</p>
     *
     * @param value Value to be converted (may be null)
     * @return The converted String value or null if value is null
     *
     * @see ConvertUtilsBean#convert(Object)
     */"
bean_100_3,"    public void testPositiveScalar_3_oe() {

        Object value = null;

        value = ConvertUtils.convert(""true"", Boolean.TYPE);

        value = ConvertUtils.convert(""true"", Boolean.class);
        assertNull(value);
    }",ConvertUtilsTestCase::testPositiveScalar_3_oe,"public static String convert(final Object value) {
        return ConvertUtilsBean.getInstance().convert(value);
    }","/**
     * <p>Convert the specified value into a String.</p>
     *
     * <p>For more details see <code>ConvertUtilsBean</code>.</p>
     *
     * @param value Value to be converted (may be null)
     * @return The converted String value or null if value is null
     *
     * @see ConvertUtilsBean#convert(Object)
     */"
bean_100_4,"    public void testPositiveScalar_4_oe() {

        Object value = null;

        value = ConvertUtils.convert(""true"", Boolean.TYPE);

        value = ConvertUtils.convert(""true"", Boolean.class);
        assertNull(value);
    }",ConvertUtilsTestCase::testPositiveScalar_4_oe,"public static String convert(final Object value) {
        return ConvertUtilsBean.getInstance().convert(value);
    }","/**
     * <p>Convert the specified value into a String.</p>
     *
     * <p>For more details see <code>ConvertUtilsBean</code>.</p>
     *
     * @param value Value to be converted (may be null)
     * @return The converted String value or null if value is null
     *
     * @see ConvertUtilsBean#convert(Object)
     */"
bean_100_5,"    public void testPositiveScalar_5_oe() {

        Object value = null;

        value = ConvertUtils.convert(""true"", Boolean.TYPE);

        value = ConvertUtils.convert(""true"", Boolean.class);

        value = ConvertUtils.convert(""yes"", Boolean.TYPE);
        assertEquals(""true"", value.toString());
    }",ConvertUtilsTestCase::testPositiveScalar_5_oe,"public static String convert(final Object value) {
        return ConvertUtilsBean.getInstance().convert(value);
    }","/**
     * <p>Convert the specified value into a String.</p>
     *
     * <p>For more details see <code>ConvertUtilsBean</code>.</p>
     *
     * @param value Value to be converted (may be null)
     * @return The converted String value or null if value is null
     *
     * @see ConvertUtilsBean#convert(Object)
     */"
bean_100_6,"    public void testPositiveScalar_6_oe() {

        Object value = null;

        value = ConvertUtils.convert(""true"", Boolean.TYPE);

        value = ConvertUtils.convert(""true"", Boolean.class);

        value = ConvertUtils.convert(""yes"", Boolean.TYPE);
        assertEquals(""true"", value.toString());
    }",ConvertUtilsTestCase::testPositiveScalar_6_oe,"public static String convert(final Object value) {
        return ConvertUtilsBean.getInstance().convert(value);
    }","/**
     * <p>Convert the specified value into a String.</p>
     *
     * <p>For more details see <code>ConvertUtilsBean</code>.</p>
     *
     * @param value Value to be converted (may be null)
     * @return The converted String value or null if value is null
     *
     * @see ConvertUtilsBean#convert(Object)
     */"
bean_100_7,"    public void testPositiveScalar_7_oe() {

        Object value = null;

        value = ConvertUtils.convert(""true"", Boolean.TYPE);

        value = ConvertUtils.convert(""true"", Boolean.class);

        value = ConvertUtils.convert(""yes"", Boolean.TYPE);

        value = ConvertUtils.convert(""yes"", Boolean.class);
        assertNull(value);
    }",ConvertUtilsTestCase::testPositiveScalar_7_oe,"public static String convert(final Object value) {
        return ConvertUtilsBean.getInstance().convert(value);
    }","/**
     * <p>Convert the specified value into a String.</p>
     *
     * <p>For more details see <code>ConvertUtilsBean</code>.</p>
     *
     * @param value Value to be converted (may be null)
     * @return The converted String value or null if value is null
     *
     * @see ConvertUtilsBean#convert(Object)
     */"
bean_100_8,"    public void testPositiveScalar_8_oe() {

        Object value = null;

        value = ConvertUtils.convert(""true"", Boolean.TYPE);

        value = ConvertUtils.convert(""true"", Boolean.class);

        value = ConvertUtils.convert(""yes"", Boolean.TYPE);

        value = ConvertUtils.convert(""yes"", Boolean.class);
        assertNull(value);
    }",ConvertUtilsTestCase::testPositiveScalar_8_oe,"public static String convert(final Object value) {
        return ConvertUtilsBean.getInstance().convert(value);
    }","/**
     * <p>Convert the specified value into a String.</p>
     *
     * <p>For more details see <code>ConvertUtilsBean</code>.</p>
     *
     * @param value Value to be converted (may be null)
     * @return The converted String value or null if value is null
     *
     * @see ConvertUtilsBean#convert(Object)
     */"
bean_100_11,"    public void testPositiveScalar_11_oe() {

        Object value = null;

        value = ConvertUtils.convert(""true"", Boolean.TYPE);

        value = ConvertUtils.convert(""true"", Boolean.class);

        value = ConvertUtils.convert(""yes"", Boolean.TYPE);

        value = ConvertUtils.convert(""yes"", Boolean.class);

        value = ConvertUtils.convert(""y"", Boolean.TYPE);

        value = ConvertUtils.convert(""y"", Boolean.class);
        assertEquals(""true"", value.toString());
    }",ConvertUtilsTestCase::testPositiveScalar_11_oe,"public static String convert(final Object value) {
        return ConvertUtilsBean.getInstance().convert(value);
    }","/**
     * <p>Convert the specified value into a String.</p>
     *
     * <p>For more details see <code>ConvertUtilsBean</code>.</p>
     *
     * @param value Value to be converted (may be null)
     * @return The converted String value or null if value is null
     *
     * @see ConvertUtilsBean#convert(Object)
     */"
bean_102_1,"    public void testDeregisteringSingleConverter_1_oe() throws Exception {
        final Object value = ConvertUtils.convert(""true"", Boolean.TYPE);
        assertEquals(""true"", ConvertUtils.convert(""true"", Boolean.TYPE));
    }",ConvertUtilsTestCase::testDeregisteringSingleConverter_1_oe,"public static String convert(final Object value) {
        return ConvertUtilsBean.getInstance().convert(value);
    }","/**
     * <p>Convert the specified value into a String.</p>
     *
     * <p>For more details see <code>ConvertUtilsBean</code>.</p>
     *
     * @param value Value to be converted (may be null)
     * @return The converted String value or null if value is null
     *
     * @see ConvertUtilsBean#convert(Object)
     */"
bean_102_2,"    public void testDeregisteringSingleConverter_2_oe() throws Exception {
        final Object value = ConvertUtils.convert(""true"", Boolean.TYPE);
        assertEquals(""true"", value.toString());
    }",ConvertUtilsTestCase::testDeregisteringSingleConverter_2_oe,"public static String convert(final Object value) {
        return ConvertUtilsBean.getInstance().convert(value);
    }","/**
     * <p>Convert the specified value into a String.</p>
     *
     * <p>For more details see <code>ConvertUtilsBean</code>.</p>
     *
     * @param value Value to be converted (may be null)
     * @return The converted String value or null if value is null
     *
     * @see ConvertUtilsBean#convert(Object)
     */"
bean_161_1,"    public void testGetDescriptors_1_oe() {

        final DynaProperty pd[] = bean.getDynaClass().getDynaProperties();
        assertNotNull(pd);
    }",BasicDynaBeanTestCase::testGetDescriptors_1_oe,"public DynaProperty[] getDynaProperties() {

        return (properties);

    }","/**
     * <p>Return an array of <code>ProperyDescriptors</code> for the properties
     * currently defined in this DynaClass.  If no properties are defined, a
     * zero-length array will be returned.</p>
     *
     * <p><strong>FIXME</strong> - Should we really be implementing
     * <code>getBeanInfo()</code> instead, which returns property descriptors
     * and a bunch of other stuff?</p>
     *
     * @return the set of properties for this DynaClass
     */"
bean_189_2,"    public void testCopyPropertiesMap_2_oe() {

        final Map<String, Object> map = new HashMap<String, Object>();
        map.put(""booleanProperty"", ""false"");
        map.put(""byteProperty"", ""111"");
        map.put(""doubleProperty"", ""333.0"");
        map.put(""dupProperty"", new String[] { ""New 0"", ""New 1"", ""New 2"" });
        map.put(""floatProperty"", ""222.0"");
        map.put(""intArray"", new String[] { ""0"", ""100"", ""200"" });
        map.put(""intProperty"", ""111"");
        map.put(""longProperty"", ""444"");
        map.put(""shortProperty"", ""555"");
        map.put(""stringProperty"", ""New String Property"");

        try {
            BeanUtils.copyProperties(bean, map);
        } catch (final Throwable t) {
        }

        assertEquals(555, bean.getShortProperty());
    }",DynaBeanUtilsTestCase::testCopyPropertiesMap_2_oe,"public synchronized T get() {
        // synchronizing the whole method is a bit slower
        // but guarantees no subtle threading problems, and there's no
        // need to synchronize valueByClassLoader

        // make sure that the map is given a change to purge itself
        valueByClassLoader.isEmpty();
        try {

            final ClassLoader contextClassLoader = Thread.currentThread().getContextClassLoader();
            if (contextClassLoader != null) {

                T value = valueByClassLoader.get(contextClassLoader);
                if ((value == null)
                && !valueByClassLoader.containsKey(contextClassLoader)) {
                    value = initialValue();
                    valueByClassLoader.put(contextClassLoader, value);
                }
                return value;

            }

        } catch (final SecurityException e) { /* SWALLOW - should we log this? */ }

        // if none or exception, return the globalValue
        if (!globalValueInitialized) {
            globalValue = initialValue();
            globalValueInitialized = true;
        }//else already set
        return globalValue;
    }","/**
     * Gets the instance which provides the functionality for {@link BeanUtils}.
     * This is a pseudo-singleton - an single instance is provided per (thread) context classloader.
     * This mechanism provides isolation for web apps deployed in the same container.
     * @return the object currently associated with the context-classloader of the current thread.
     */"
bean_189_11,"    public void testCopyPropertiesMap_11_oe() {

        final Map<String, Object> map = new HashMap<String, Object>();
        map.put(""booleanProperty"", ""false"");
        map.put(""byteProperty"", ""111"");
        map.put(""doubleProperty"", ""333.0"");
        map.put(""dupProperty"", new String[] { ""New 0"", ""New 1"", ""New 2"" });
        map.put(""floatProperty"", ""222.0"");
        map.put(""intArray"", new String[] { ""0"", ""100"", ""200"" });
        map.put(""intProperty"", ""111"");
        map.put(""longProperty"", ""444"");
        map.put(""shortProperty"", ""555"");
        map.put(""stringProperty"", ""New String Property"");

        try {
            BeanUtils.copyProperties(bean, map);
        } catch (final Throwable t) {
        }


        final String dupProperty[] = (String[]) bean.get(""dupProperty"");
        assertNotNull(dupProperty);
    }",DynaBeanUtilsTestCase::testCopyPropertiesMap_11_oe,"public synchronized T get() {
        // synchronizing the whole method is a bit slower
        // but guarantees no subtle threading problems, and there's no
        // need to synchronize valueByClassLoader

        // make sure that the map is given a change to purge itself
        valueByClassLoader.isEmpty();
        try {

            final ClassLoader contextClassLoader = Thread.currentThread().getContextClassLoader();
            if (contextClassLoader != null) {

                T value = valueByClassLoader.get(contextClassLoader);
                if ((value == null)
                && !valueByClassLoader.containsKey(contextClassLoader)) {
                    value = initialValue();
                    valueByClassLoader.put(contextClassLoader, value);
                }
                return value;

            }

        } catch (final SecurityException e) { /* SWALLOW - should we log this? */ }

        // if none or exception, return the globalValue
        if (!globalValueInitialized) {
            globalValue = initialValue();
            globalValueInitialized = true;
        }//else already set
        return globalValue;
    }","/**
     * Gets the instance which provides the functionality for {@link BeanUtils}.
     * This is a pseudo-singleton - an single instance is provided per (thread) context classloader.
     * This mechanism provides isolation for web apps deployed in the same container.
     * @return the object currently associated with the context-classloader of the current thread.
     */"
bean_189_12,"    public void testCopyPropertiesMap_12_oe() {

        final Map<String, Object> map = new HashMap<String, Object>();
        map.put(""booleanProperty"", ""false"");
        map.put(""byteProperty"", ""111"");
        map.put(""doubleProperty"", ""333.0"");
        map.put(""dupProperty"", new String[] { ""New 0"", ""New 1"", ""New 2"" });
        map.put(""floatProperty"", ""222.0"");
        map.put(""intArray"", new String[] { ""0"", ""100"", ""200"" });
        map.put(""intProperty"", ""111"");
        map.put(""longProperty"", ""444"");
        map.put(""shortProperty"", ""555"");
        map.put(""stringProperty"", ""New String Property"");

        try {
            BeanUtils.copyProperties(bean, map);
        } catch (final Throwable t) {
        }


        final String dupProperty[] = (String[]) bean.get(""dupProperty"");
        assertNotNull(dupProperty);
    }",DynaBeanUtilsTestCase::testCopyPropertiesMap_12_oe,"public synchronized T get() {
        // synchronizing the whole method is a bit slower
        // but guarantees no subtle threading problems, and there's no
        // need to synchronize valueByClassLoader

        // make sure that the map is given a change to purge itself
        valueByClassLoader.isEmpty();
        try {

            final ClassLoader contextClassLoader = Thread.currentThread().getContextClassLoader();
            if (contextClassLoader != null) {

                T value = valueByClassLoader.get(contextClassLoader);
                if ((value == null)
                && !valueByClassLoader.containsKey(contextClassLoader)) {
                    value = initialValue();
                    valueByClassLoader.put(contextClassLoader, value);
                }
                return value;

            }

        } catch (final SecurityException e) { /* SWALLOW - should we log this? */ }

        // if none or exception, return the globalValue
        if (!globalValueInitialized) {
            globalValue = initialValue();
            globalValueInitialized = true;
        }//else already set
        return globalValue;
    }","/**
     * Gets the instance which provides the functionality for {@link BeanUtils}.
     * This is a pseudo-singleton - an single instance is provided per (thread) context classloader.
     * This mechanism provides isolation for web apps deployed in the same container.
     * @return the object currently associated with the context-classloader of the current thread.
     */"
bean_189_14,"    public void testCopyPropertiesMap_14_oe() {

        final Map<String, Object> map = new HashMap<String, Object>();
        map.put(""booleanProperty"", ""false"");
        map.put(""byteProperty"", ""111"");
        map.put(""doubleProperty"", ""333.0"");
        map.put(""dupProperty"", new String[] { ""New 0"", ""New 1"", ""New 2"" });
        map.put(""floatProperty"", ""222.0"");
        map.put(""intArray"", new String[] { ""0"", ""100"", ""200"" });
        map.put(""intProperty"", ""111"");
        map.put(""longProperty"", ""444"");
        map.put(""shortProperty"", ""555"");
        map.put(""stringProperty"", ""New String Property"");

        try {
            BeanUtils.copyProperties(bean, map);
        } catch (final Throwable t) {
        }


        final String dupProperty[] = (String[]) bean.get(""dupProperty"");
        assertNotNull(dupProperty);
    }",DynaBeanUtilsTestCase::testCopyPropertiesMap_14_oe,"public synchronized T get() {
        // synchronizing the whole method is a bit slower
        // but guarantees no subtle threading problems, and there's no
        // need to synchronize valueByClassLoader

        // make sure that the map is given a change to purge itself
        valueByClassLoader.isEmpty();
        try {

            final ClassLoader contextClassLoader = Thread.currentThread().getContextClassLoader();
            if (contextClassLoader != null) {

                T value = valueByClassLoader.get(contextClassLoader);
                if ((value == null)
                && !valueByClassLoader.containsKey(contextClassLoader)) {
                    value = initialValue();
                    valueByClassLoader.put(contextClassLoader, value);
                }
                return value;

            }

        } catch (final SecurityException e) { /* SWALLOW - should we log this? */ }

        // if none or exception, return the globalValue
        if (!globalValueInitialized) {
            globalValue = initialValue();
            globalValueInitialized = true;
        }//else already set
        return globalValue;
    }","/**
     * Gets the instance which provides the functionality for {@link BeanUtils}.
     * This is a pseudo-singleton - an single instance is provided per (thread) context classloader.
     * This mechanism provides isolation for web apps deployed in the same container.
     * @return the object currently associated with the context-classloader of the current thread.
     */"
bean_190_10,"    public void testCopyPropertiesStandard_10_oe() {

        final TestBean orig = new TestBean();
        orig.setBooleanProperty(false);
        orig.setByteProperty((byte) 111);
        orig.setDoubleProperty(333.33);
        orig.setDupProperty(new String[] { ""New 0"", ""New 1"", ""New 2"" });
        orig.setIntArray(new int[] { 100, 200, 300 });
        orig.setIntProperty(333);
        orig.setLongProperty(3333);
        orig.setShortProperty((short) 33);
        orig.setStringArray(new String[] { ""New 0"", ""New 1"" });
        orig.setStringProperty(""Custom string"");

        try {
            BeanUtils.copyProperties(bean, orig);
        } catch (final Exception e) {
        }


        final String dupProperty[] = (String[]) bean.get(""dupProperty"");
        assertEquals(333.33, bean.getDoubleProperty(), 0.01D);
    }",DynaBeanUtilsTestCase::testCopyPropertiesStandard_10_oe,"public synchronized T get() {
        // synchronizing the whole method is a bit slower
        // but guarantees no subtle threading problems, and there's no
        // need to synchronize valueByClassLoader

        // make sure that the map is given a change to purge itself
        valueByClassLoader.isEmpty();
        try {

            final ClassLoader contextClassLoader = Thread.currentThread().getContextClassLoader();
            if (contextClassLoader != null) {

                T value = valueByClassLoader.get(contextClassLoader);
                if ((value == null)
                && !valueByClassLoader.containsKey(contextClassLoader)) {
                    value = initialValue();
                    valueByClassLoader.put(contextClassLoader, value);
                }
                return value;

            }

        } catch (final SecurityException e) { /* SWALLOW - should we log this? */ }

        // if none or exception, return the globalValue
        if (!globalValueInitialized) {
            globalValue = initialValue();
            globalValueInitialized = true;
        }//else already set
        return globalValue;
    }","/**
     * Gets the instance which provides the functionality for {@link BeanUtils}.
     * This is a pseudo-singleton - an single instance is provided per (thread) context classloader.
     * This mechanism provides isolation for web apps deployed in the same container.
     * @return the object currently associated with the context-classloader of the current thread.
     */"
bean_190_13,"    public void testCopyPropertiesStandard_13_oe() {

        final TestBean orig = new TestBean();
        orig.setBooleanProperty(false);
        orig.setByteProperty((byte) 111);
        orig.setDoubleProperty(333.33);
        orig.setDupProperty(new String[] { ""New 0"", ""New 1"", ""New 2"" });
        orig.setIntArray(new int[] { 100, 200, 300 });
        orig.setIntProperty(333);
        orig.setLongProperty(3333);
        orig.setShortProperty((short) 33);
        orig.setStringArray(new String[] { ""New 0"", ""New 1"" });
        orig.setStringProperty(""Custom string"");

        try {
            BeanUtils.copyProperties(bean, orig);
        } catch (final Exception e) {
        }


        final String dupProperty[] = (String[]) bean.get(""dupProperty"");
        assertEquals(333.33, bean.getDoubleProperty(), 0.01D);
    }",DynaBeanUtilsTestCase::testCopyPropertiesStandard_13_oe,"public synchronized T get() {
        // synchronizing the whole method is a bit slower
        // but guarantees no subtle threading problems, and there's no
        // need to synchronize valueByClassLoader

        // make sure that the map is given a change to purge itself
        valueByClassLoader.isEmpty();
        try {

            final ClassLoader contextClassLoader = Thread.currentThread().getContextClassLoader();
            if (contextClassLoader != null) {

                T value = valueByClassLoader.get(contextClassLoader);
                if ((value == null)
                && !valueByClassLoader.containsKey(contextClassLoader)) {
                    value = initialValue();
                    valueByClassLoader.put(contextClassLoader, value);
                }
                return value;

            }

        } catch (final SecurityException e) { /* SWALLOW - should we log this? */ }

        // if none or exception, return the globalValue
        if (!globalValueInitialized) {
            globalValue = initialValue();
            globalValueInitialized = true;
        }//else already set
        return globalValue;
    }","/**
     * Gets the instance which provides the functionality for {@link BeanUtils}.
     * This is a pseudo-singleton - an single instance is provided per (thread) context classloader.
     * This mechanism provides isolation for web apps deployed in the same container.
     * @return the object currently associated with the context-classloader of the current thread.
     */"
bean_206_2,"    public void testCopyPropertyByte_2_oe() throws Exception {

        BeanUtils.setProperty(bean, ""byteProperty"", new Byte((byte) 123));
/*
        BeanUtils.setProperty(bean, ""byteProperty"", new Double((double) 123));
        assertEquals((byte) 123, ((Byte) bean.get(""byteProperty"")).byteValue());
        BeanUtils.setProperty(bean, ""byteProperty"", new Float((float) 123));
        assertEquals((byte) 123, ((Byte) bean.get(""byteProperty"")).byteValue());
*/
        BeanUtils.setProperty(bean, ""byteProperty"", new Integer(123));
        assertEquals((byte)123, bean.getByteProperty());
    }",DynaBeanUtilsTestCase::testCopyPropertyByte_2_oe,"public synchronized T get() {
        // synchronizing the whole method is a bit slower
        // but guarantees no subtle threading problems, and there's no
        // need to synchronize valueByClassLoader

        // make sure that the map is given a change to purge itself
        valueByClassLoader.isEmpty();
        try {

            final ClassLoader contextClassLoader = Thread.currentThread().getContextClassLoader();
            if (contextClassLoader != null) {

                T value = valueByClassLoader.get(contextClassLoader);
                if ((value == null)
                && !valueByClassLoader.containsKey(contextClassLoader)) {
                    value = initialValue();
                    valueByClassLoader.put(contextClassLoader, value);
                }
                return value;

            }

        } catch (final SecurityException e) { /* SWALLOW - should we log this? */ }

        // if none or exception, return the globalValue
        if (!globalValueInitialized) {
            globalValue = initialValue();
            globalValueInitialized = true;
        }//else already set
        return globalValue;
    }","/**
     * Gets the instance which provides the functionality for {@link BeanUtils}.
     * This is a pseudo-singleton - an single instance is provided per (thread) context classloader.
     * This mechanism provides isolation for web apps deployed in the same container.
     * @return the object currently associated with the context-classloader of the current thread.
     */"
