id,test_prefix,test_name,focal_method,docstring
joda_213_1,"    public void testGap_RInterval_1_oe() {
        assertEquals(new Interval(1,3),interval37.gap(new Interval(0,1)));
    }",TestInterval_Basics::testGap_RInterval_1_oe,"public Interval gap(ReadableInterval interval) {
        interval = DateTimeUtils.getReadableInterval(interval);
        long otherStart = interval.getStartMillis();
        long otherEnd = interval.getEndMillis();
        long thisStart = getStartMillis();
        long thisEnd = getEndMillis();
        if (thisStart > otherEnd) {
            return new Interval(otherEnd, thisStart, getChronology());
        } else if (otherStart > thisEnd) {
            return new Interval(thisEnd, otherStart, getChronology());
        } else {
            return null;
        }
    }","/**
     * Gets the gap between this interval and another interval.
     * The other interval can be either before or after this interval.
     * <p>
     * Intervals are inclusive of the start instant and exclusive of the end.
     * An interval has a gap to another interval if there is a non-zero
     * duration between them. This method returns the amount of the gap only
     * if the intervals do actually have a gap between them.
     * If the intervals overlap or abut, then null is returned.
     * <p>
     * When two intervals are compared the result is one of three states:
     * (a) they abut, (b) there is a gap between them, (c) they overlap.
     * The abuts state takes precedence over the other two, thus a zero duration
     * interval at the start of a larger interval abuts and does not overlap.
     * <p>
     * The chronology of the returned interval is the same as that of
     * this interval (the chronology of the interval parameter is not used).
     * Note that the use of the chronology was only correctly implemented
     * in version 1.3.
     *
     * @param interval  the interval to examine, null means now
     * @return the gap interval, null if no gap
     * @since 1.1
     */"
joda_213_2,"    public void testGap_RInterval_2_oe() {
        assertEquals(new Interval(1,3),interval37.gap(new Interval(1,1)));
    }",TestInterval_Basics::testGap_RInterval_2_oe,"public Interval gap(ReadableInterval interval) {
        interval = DateTimeUtils.getReadableInterval(interval);
        long otherStart = interval.getStartMillis();
        long otherEnd = interval.getEndMillis();
        long thisStart = getStartMillis();
        long thisEnd = getEndMillis();
        if (thisStart > otherEnd) {
            return new Interval(otherEnd, thisStart, getChronology());
        } else if (otherStart > thisEnd) {
            return new Interval(thisEnd, otherStart, getChronology());
        } else {
            return null;
        }
    }","/**
     * Gets the gap between this interval and another interval.
     * The other interval can be either before or after this interval.
     * <p>
     * Intervals are inclusive of the start instant and exclusive of the end.
     * An interval has a gap to another interval if there is a non-zero
     * duration between them. This method returns the amount of the gap only
     * if the intervals do actually have a gap between them.
     * If the intervals overlap or abut, then null is returned.
     * <p>
     * When two intervals are compared the result is one of three states:
     * (a) they abut, (b) there is a gap between them, (c) they overlap.
     * The abuts state takes precedence over the other two, thus a zero duration
     * interval at the start of a larger interval abuts and does not overlap.
     * <p>
     * The chronology of the returned interval is the same as that of
     * this interval (the chronology of the interval parameter is not used).
     * Note that the use of the chronology was only correctly implemented
     * in version 1.3.
     *
     * @param interval  the interval to examine, null means now
     * @return the gap interval, null if no gap
     * @since 1.1
     */"
joda_213_5,"    public void testGap_RInterval_5_oe() {
        
        
        assertEquals(new Interval(7,9),interval37.gap(new Interval(9,9)));
    }",TestInterval_Basics::testGap_RInterval_5_oe,"public Interval gap(ReadableInterval interval) {
        interval = DateTimeUtils.getReadableInterval(interval);
        long otherStart = interval.getStartMillis();
        long otherEnd = interval.getEndMillis();
        long thisStart = getStartMillis();
        long thisEnd = getEndMillis();
        if (thisStart > otherEnd) {
            return new Interval(otherEnd, thisStart, getChronology());
        } else if (otherStart > thisEnd) {
            return new Interval(thisEnd, otherStart, getChronology());
        } else {
            return null;
        }
    }","/**
     * Gets the gap between this interval and another interval.
     * The other interval can be either before or after this interval.
     * <p>
     * Intervals are inclusive of the start instant and exclusive of the end.
     * An interval has a gap to another interval if there is a non-zero
     * duration between them. This method returns the amount of the gap only
     * if the intervals do actually have a gap between them.
     * If the intervals overlap or abut, then null is returned.
     * <p>
     * When two intervals are compared the result is one of three states:
     * (a) they abut, (b) there is a gap between them, (c) they overlap.
     * The abuts state takes precedence over the other two, thus a zero duration
     * interval at the start of a larger interval abuts and does not overlap.
     * <p>
     * The chronology of the returned interval is the same as that of
     * this interval (the chronology of the interval parameter is not used).
     * Note that the use of the chronology was only correctly implemented
     * in version 1.3.
     *
     * @param interval  the interval to examine, null means now
     * @return the gap interval, null if no gap
     * @since 1.1
     */"
joda_217_2,"    public void testAbuts_RInterval_2_oe() {
        assertEquals(true,interval37.abuts(new Interval(3,3)));
    }",TestInterval_Basics::testAbuts_RInterval_2_oe,"public boolean abuts(ReadableInterval interval) {
        if (interval == null) {
            long now = DateTimeUtils.currentTimeMillis();
            return (getStartMillis() == now || getEndMillis() == now);
        } else {
            return (interval.getEndMillis() == getStartMillis() ||
                    getEndMillis() == interval.getStartMillis());
        }
    }","/**
     * Does this interval abut with the interval specified.
     * <p>
     * Intervals are inclusive of the start instant and exclusive of the end.
     * An interval abuts if it starts immediately after, or ends immediately
     * before this interval without overlap.
     * A zero duration interval abuts with itself.
     * <p>
     * When two intervals are compared the result is one of three states:
     * (a) they abut, (b) there is a gap between them, (c) they overlap.
     * The abuts state takes precedence over the other two, thus a zero duration
     * interval at the start of a larger interval abuts and does not overlap.
     * <p>
     * For example:
     * <pre>
     * [09:00 to 10:00) abuts [08:00 to 08:30)  = false (completely before)
     * [09:00 to 10:00) abuts [08:00 to 09:00)  = true
     * [09:00 to 10:00) abuts [08:00 to 09:01)  = false (overlaps)
     * 
     * [09:00 to 10:00) abuts [09:00 to 09:00)  = true
     * [09:00 to 10:00) abuts [09:00 to 09:01)  = false (overlaps)
     * 
     * [09:00 to 10:00) abuts [10:00 to 10:00)  = true
     * [09:00 to 10:00) abuts [10:00 to 10:30)  = true
     * 
     * [09:00 to 10:00) abuts [10:30 to 11:00)  = false (completely after)
     * 
     * [14:00 to 14:00) abuts [14:00 to 14:00)  = true
     * [14:00 to 14:00) abuts [14:00 to 15:00)  = true
     * [14:00 to 14:00) abuts [13:00 to 14:00)  = true
     * </pre>
     *
     * @param interval  the interval to examine, null means now
     * @return true if the interval abuts
     * @since 1.1
     */"
joda_219_1,"    public void testIsEqual_RI_1_oe() {
        assertEquals(false,interval37.isEqual(interval33));
    }",TestInterval_Basics::testIsEqual_RI_1_oe,"public boolean isEqual(ReadableDuration duration) {
        if (duration == null) {
            duration = Duration.ZERO;
        }
        return compareTo(duration) == 0;
    }","/**
     * Is the length of this duration equal to the duration passed in.
     * <p>
     * The comparison takes into account the sign.
     * As such, a duration of 5 seconds is not equal to a duration of <i>minus</i> 5 seconds.
     *
     * @param duration  another duration to compare to, null means zero milliseconds
     * @return true if this duration is equal to than the duration passed in
     */"
joda_219_2,"    public void testIsEqual_RI_2_oe() {
        assertEquals(true,interval37.isEqual(interval37));
    }",TestInterval_Basics::testIsEqual_RI_2_oe,"public boolean isEqual(ReadableDuration duration) {
        if (duration == null) {
            duration = Duration.ZERO;
        }
        return compareTo(duration) == 0;
    }","/**
     * Is the length of this duration equal to the duration passed in.
     * <p>
     * The comparison takes into account the sign.
     * As such, a duration of 5 seconds is not equal to a duration of <i>minus</i> 5 seconds.
     *
     * @param duration  another duration to compare to, null means zero milliseconds
     * @return true if this duration is equal to than the duration passed in
     */"
joda_220_1,"    public void testIsBefore_long_1_oe() {
        assertEquals(false,interval37.isBefore(2));
    }",TestInterval_Basics::testIsBefore_long_1_oe,"public boolean isBefore(long millisInstant) {
        return (getEndMillis() <= millisInstant);
    }","/**
     * Is this time interval before the specified millisecond instant.
     * <p>
     * Intervals are inclusive of the start instant and exclusive of the end.
     * 
     * @param millisInstant  the instant to compare to,
     *  millisecond instant from 1970-01-01T00:00:00Z
     * @return true if this time interval is before the instant
     */"
joda_220_2,"    public void testIsBefore_long_2_oe() {
        assertEquals(false,interval37.isBefore(3));
    }",TestInterval_Basics::testIsBefore_long_2_oe,"public boolean isBefore(long millisInstant) {
        return (getEndMillis() <= millisInstant);
    }","/**
     * Is this time interval before the specified millisecond instant.
     * <p>
     * Intervals are inclusive of the start instant and exclusive of the end.
     * 
     * @param millisInstant  the instant to compare to,
     *  millisecond instant from 1970-01-01T00:00:00Z
     * @return true if this time interval is before the instant
     */"
joda_220_3,"    public void testIsBefore_long_3_oe() {
        assertEquals(false,interval37.isBefore(4));
    }",TestInterval_Basics::testIsBefore_long_3_oe,"public boolean isBefore(long millisInstant) {
        return (getEndMillis() <= millisInstant);
    }","/**
     * Is this time interval before the specified millisecond instant.
     * <p>
     * Intervals are inclusive of the start instant and exclusive of the end.
     * 
     * @param millisInstant  the instant to compare to,
     *  millisecond instant from 1970-01-01T00:00:00Z
     * @return true if this time interval is before the instant
     */"
joda_220_4,"    public void testIsBefore_long_4_oe() {
        assertEquals(false,interval37.isBefore(5));
    }",TestInterval_Basics::testIsBefore_long_4_oe,"public boolean isBefore(long millisInstant) {
        return (getEndMillis() <= millisInstant);
    }","/**
     * Is this time interval before the specified millisecond instant.
     * <p>
     * Intervals are inclusive of the start instant and exclusive of the end.
     * 
     * @param millisInstant  the instant to compare to,
     *  millisecond instant from 1970-01-01T00:00:00Z
     * @return true if this time interval is before the instant
     */"
joda_220_5,"    public void testIsBefore_long_5_oe() {
        assertEquals(false,interval37.isBefore(6));
    }",TestInterval_Basics::testIsBefore_long_5_oe,"public boolean isBefore(long millisInstant) {
        return (getEndMillis() <= millisInstant);
    }","/**
     * Is this time interval before the specified millisecond instant.
     * <p>
     * Intervals are inclusive of the start instant and exclusive of the end.
     * 
     * @param millisInstant  the instant to compare to,
     *  millisecond instant from 1970-01-01T00:00:00Z
     * @return true if this time interval is before the instant
     */"
joda_220_6,"    public void testIsBefore_long_6_oe() {
        assertEquals(true,interval37.isBefore(7));
    }",TestInterval_Basics::testIsBefore_long_6_oe,"public boolean isBefore(long millisInstant) {
        return (getEndMillis() <= millisInstant);
    }","/**
     * Is this time interval before the specified millisecond instant.
     * <p>
     * Intervals are inclusive of the start instant and exclusive of the end.
     * 
     * @param millisInstant  the instant to compare to,
     *  millisecond instant from 1970-01-01T00:00:00Z
     * @return true if this time interval is before the instant
     */"
joda_220_7,"    public void testIsBefore_long_7_oe() {
        assertEquals(true,interval37.isBefore(8));
    }",TestInterval_Basics::testIsBefore_long_7_oe,"public boolean isBefore(long millisInstant) {
        return (getEndMillis() <= millisInstant);
    }","/**
     * Is this time interval before the specified millisecond instant.
     * <p>
     * Intervals are inclusive of the start instant and exclusive of the end.
     * 
     * @param millisInstant  the instant to compare to,
     *  millisecond instant from 1970-01-01T00:00:00Z
     * @return true if this time interval is before the instant
     */"
joda_222_1,"    public void testIsBefore_RI_1_oe() {
        assertEquals(false,interval37.isBefore(new Instant(2)));
    }",TestInterval_Basics::testIsBefore_RI_1_oe,"public boolean isBefore(long millisInstant) {
        return (getEndMillis() <= millisInstant);
    }","/**
     * Is this time interval before the specified millisecond instant.
     * <p>
     * Intervals are inclusive of the start instant and exclusive of the end.
     * 
     * @param millisInstant  the instant to compare to,
     *  millisecond instant from 1970-01-01T00:00:00Z
     * @return true if this time interval is before the instant
     */"
joda_222_2,"    public void testIsBefore_RI_2_oe() {
        assertEquals(false,interval37.isBefore(new Instant(3)));
    }",TestInterval_Basics::testIsBefore_RI_2_oe,"public boolean isBefore(long millisInstant) {
        return (getEndMillis() <= millisInstant);
    }","/**
     * Is this time interval before the specified millisecond instant.
     * <p>
     * Intervals are inclusive of the start instant and exclusive of the end.
     * 
     * @param millisInstant  the instant to compare to,
     *  millisecond instant from 1970-01-01T00:00:00Z
     * @return true if this time interval is before the instant
     */"
joda_222_3,"    public void testIsBefore_RI_3_oe() {
        assertEquals(false,interval37.isBefore(new Instant(4)));
    }",TestInterval_Basics::testIsBefore_RI_3_oe,"public boolean isBefore(long millisInstant) {
        return (getEndMillis() <= millisInstant);
    }","/**
     * Is this time interval before the specified millisecond instant.
     * <p>
     * Intervals are inclusive of the start instant and exclusive of the end.
     * 
     * @param millisInstant  the instant to compare to,
     *  millisecond instant from 1970-01-01T00:00:00Z
     * @return true if this time interval is before the instant
     */"
joda_222_4,"    public void testIsBefore_RI_4_oe() {
        assertEquals(false,interval37.isBefore(new Instant(5)));
    }",TestInterval_Basics::testIsBefore_RI_4_oe,"public boolean isBefore(long millisInstant) {
        return (getEndMillis() <= millisInstant);
    }","/**
     * Is this time interval before the specified millisecond instant.
     * <p>
     * Intervals are inclusive of the start instant and exclusive of the end.
     * 
     * @param millisInstant  the instant to compare to,
     *  millisecond instant from 1970-01-01T00:00:00Z
     * @return true if this time interval is before the instant
     */"
joda_222_5,"    public void testIsBefore_RI_5_oe() {
        assertEquals(false,interval37.isBefore(new Instant(6)));
    }",TestInterval_Basics::testIsBefore_RI_5_oe,"public boolean isBefore(long millisInstant) {
        return (getEndMillis() <= millisInstant);
    }","/**
     * Is this time interval before the specified millisecond instant.
     * <p>
     * Intervals are inclusive of the start instant and exclusive of the end.
     * 
     * @param millisInstant  the instant to compare to,
     *  millisecond instant from 1970-01-01T00:00:00Z
     * @return true if this time interval is before the instant
     */"
joda_222_6,"    public void testIsBefore_RI_6_oe() {
        assertEquals(true,interval37.isBefore(new Instant(7)));
    }",TestInterval_Basics::testIsBefore_RI_6_oe,"public boolean isBefore(long millisInstant) {
        return (getEndMillis() <= millisInstant);
    }","/**
     * Is this time interval before the specified millisecond instant.
     * <p>
     * Intervals are inclusive of the start instant and exclusive of the end.
     * 
     * @param millisInstant  the instant to compare to,
     *  millisecond instant from 1970-01-01T00:00:00Z
     * @return true if this time interval is before the instant
     */"
joda_222_7,"    public void testIsBefore_RI_7_oe() {
        assertEquals(true,interval37.isBefore(new Instant(8)));
    }",TestInterval_Basics::testIsBefore_RI_7_oe,"public boolean isBefore(long millisInstant) {
        return (getEndMillis() <= millisInstant);
    }","/**
     * Is this time interval before the specified millisecond instant.
     * <p>
     * Intervals are inclusive of the start instant and exclusive of the end.
     * 
     * @param millisInstant  the instant to compare to,
     *  millisecond instant from 1970-01-01T00:00:00Z
     * @return true if this time interval is before the instant
     */"
joda_224_1,"    public void testIsBefore_RInterval_1_oe() {
        assertEquals(false,interval37.isBefore(new Interval(Long.MIN_VALUE,2)));
    }",TestInterval_Basics::testIsBefore_RInterval_1_oe,"public boolean isBefore(long millisInstant) {
        return (getEndMillis() <= millisInstant);
    }","/**
     * Is this time interval before the specified millisecond instant.
     * <p>
     * Intervals are inclusive of the start instant and exclusive of the end.
     * 
     * @param millisInstant  the instant to compare to,
     *  millisecond instant from 1970-01-01T00:00:00Z
     * @return true if this time interval is before the instant
     */"
joda_224_2,"    public void testIsBefore_RInterval_2_oe() {
        assertEquals(false,interval37.isBefore(new Interval(Long.MIN_VALUE,3)));
    }",TestInterval_Basics::testIsBefore_RInterval_2_oe,"public boolean isBefore(long millisInstant) {
        return (getEndMillis() <= millisInstant);
    }","/**
     * Is this time interval before the specified millisecond instant.
     * <p>
     * Intervals are inclusive of the start instant and exclusive of the end.
     * 
     * @param millisInstant  the instant to compare to,
     *  millisecond instant from 1970-01-01T00:00:00Z
     * @return true if this time interval is before the instant
     */"
joda_224_3,"    public void testIsBefore_RInterval_3_oe() {
        assertEquals(false,interval37.isBefore(new Interval(Long.MIN_VALUE,4)));
    }",TestInterval_Basics::testIsBefore_RInterval_3_oe,"public boolean isBefore(long millisInstant) {
        return (getEndMillis() <= millisInstant);
    }","/**
     * Is this time interval before the specified millisecond instant.
     * <p>
     * Intervals are inclusive of the start instant and exclusive of the end.
     * 
     * @param millisInstant  the instant to compare to,
     *  millisecond instant from 1970-01-01T00:00:00Z
     * @return true if this time interval is before the instant
     */"
joda_224_4,"    public void testIsBefore_RInterval_4_oe() {
        
        assertEquals(false,interval37.isBefore(new Interval(6,Long.MAX_VALUE)));
    }",TestInterval_Basics::testIsBefore_RInterval_4_oe,"public boolean isBefore(long millisInstant) {
        return (getEndMillis() <= millisInstant);
    }","/**
     * Is this time interval before the specified millisecond instant.
     * <p>
     * Intervals are inclusive of the start instant and exclusive of the end.
     * 
     * @param millisInstant  the instant to compare to,
     *  millisecond instant from 1970-01-01T00:00:00Z
     * @return true if this time interval is before the instant
     */"
joda_224_5,"    public void testIsBefore_RInterval_5_oe() {
        
        assertEquals(true,interval37.isBefore(new Interval(7,Long.MAX_VALUE)));
    }",TestInterval_Basics::testIsBefore_RInterval_5_oe,"public boolean isBefore(long millisInstant) {
        return (getEndMillis() <= millisInstant);
    }","/**
     * Is this time interval before the specified millisecond instant.
     * <p>
     * Intervals are inclusive of the start instant and exclusive of the end.
     * 
     * @param millisInstant  the instant to compare to,
     *  millisecond instant from 1970-01-01T00:00:00Z
     * @return true if this time interval is before the instant
     */"
joda_224_6,"    public void testIsBefore_RInterval_6_oe() {
        
        assertEquals(true,interval37.isBefore(new Interval(8,Long.MAX_VALUE)));
    }",TestInterval_Basics::testIsBefore_RInterval_6_oe,"public boolean isBefore(long millisInstant) {
        return (getEndMillis() <= millisInstant);
    }","/**
     * Is this time interval before the specified millisecond instant.
     * <p>
     * Intervals are inclusive of the start instant and exclusive of the end.
     * 
     * @param millisInstant  the instant to compare to,
     *  millisecond instant from 1970-01-01T00:00:00Z
     * @return true if this time interval is before the instant
     */"
joda_226_1,"    public void testIsAfter_long_1_oe() {
        assertEquals(true,interval37.isAfter(2));
    }",TestInterval_Basics::testIsAfter_long_1_oe,"public boolean isAfter(long millisInstant) {
        return (getStartMillis() > millisInstant);
    }","/**
     * Is this time interval after the specified millisecond instant.
     * <p>
     * Intervals are inclusive of the start instant and exclusive of the end.
     * 
     * @param millisInstant  the instant to compare to,
     *  millisecond instant from 1970-01-01T00:00:00Z
     * @return true if this time interval is after the instant
     */"
joda_226_2,"    public void testIsAfter_long_2_oe() {
        assertEquals(false,interval37.isAfter(3));
    }",TestInterval_Basics::testIsAfter_long_2_oe,"public boolean isAfter(long millisInstant) {
        return (getStartMillis() > millisInstant);
    }","/**
     * Is this time interval after the specified millisecond instant.
     * <p>
     * Intervals are inclusive of the start instant and exclusive of the end.
     * 
     * @param millisInstant  the instant to compare to,
     *  millisecond instant from 1970-01-01T00:00:00Z
     * @return true if this time interval is after the instant
     */"
joda_226_3,"    public void testIsAfter_long_3_oe() {
        assertEquals(false,interval37.isAfter(4));
    }",TestInterval_Basics::testIsAfter_long_3_oe,"public boolean isAfter(long millisInstant) {
        return (getStartMillis() > millisInstant);
    }","/**
     * Is this time interval after the specified millisecond instant.
     * <p>
     * Intervals are inclusive of the start instant and exclusive of the end.
     * 
     * @param millisInstant  the instant to compare to,
     *  millisecond instant from 1970-01-01T00:00:00Z
     * @return true if this time interval is after the instant
     */"
joda_226_4,"    public void testIsAfter_long_4_oe() {
        assertEquals(false,interval37.isAfter(5));
    }",TestInterval_Basics::testIsAfter_long_4_oe,"public boolean isAfter(long millisInstant) {
        return (getStartMillis() > millisInstant);
    }","/**
     * Is this time interval after the specified millisecond instant.
     * <p>
     * Intervals are inclusive of the start instant and exclusive of the end.
     * 
     * @param millisInstant  the instant to compare to,
     *  millisecond instant from 1970-01-01T00:00:00Z
     * @return true if this time interval is after the instant
     */"
joda_226_5,"    public void testIsAfter_long_5_oe() {
        assertEquals(false,interval37.isAfter(6));
    }",TestInterval_Basics::testIsAfter_long_5_oe,"public boolean isAfter(long millisInstant) {
        return (getStartMillis() > millisInstant);
    }","/**
     * Is this time interval after the specified millisecond instant.
     * <p>
     * Intervals are inclusive of the start instant and exclusive of the end.
     * 
     * @param millisInstant  the instant to compare to,
     *  millisecond instant from 1970-01-01T00:00:00Z
     * @return true if this time interval is after the instant
     */"
joda_226_6,"    public void testIsAfter_long_6_oe() {
        assertEquals(false,interval37.isAfter(7));
    }",TestInterval_Basics::testIsAfter_long_6_oe,"public boolean isAfter(long millisInstant) {
        return (getStartMillis() > millisInstant);
    }","/**
     * Is this time interval after the specified millisecond instant.
     * <p>
     * Intervals are inclusive of the start instant and exclusive of the end.
     * 
     * @param millisInstant  the instant to compare to,
     *  millisecond instant from 1970-01-01T00:00:00Z
     * @return true if this time interval is after the instant
     */"
joda_226_7,"    public void testIsAfter_long_7_oe() {
        assertEquals(false,interval37.isAfter(8));
    }",TestInterval_Basics::testIsAfter_long_7_oe,"public boolean isAfter(long millisInstant) {
        return (getStartMillis() > millisInstant);
    }","/**
     * Is this time interval after the specified millisecond instant.
     * <p>
     * Intervals are inclusive of the start instant and exclusive of the end.
     * 
     * @param millisInstant  the instant to compare to,
     *  millisecond instant from 1970-01-01T00:00:00Z
     * @return true if this time interval is after the instant
     */"
joda_228_1,"    public void testIsAfter_RI_1_oe() {
        assertEquals(true,interval37.isAfter(new Instant(2)));
    }",TestInterval_Basics::testIsAfter_RI_1_oe,"public boolean isAfter(long millisInstant) {
        return (getStartMillis() > millisInstant);
    }","/**
     * Is this time interval after the specified millisecond instant.
     * <p>
     * Intervals are inclusive of the start instant and exclusive of the end.
     * 
     * @param millisInstant  the instant to compare to,
     *  millisecond instant from 1970-01-01T00:00:00Z
     * @return true if this time interval is after the instant
     */"
joda_228_2,"    public void testIsAfter_RI_2_oe() {
        assertEquals(false,interval37.isAfter(new Instant(3)));
    }",TestInterval_Basics::testIsAfter_RI_2_oe,"public boolean isAfter(long millisInstant) {
        return (getStartMillis() > millisInstant);
    }","/**
     * Is this time interval after the specified millisecond instant.
     * <p>
     * Intervals are inclusive of the start instant and exclusive of the end.
     * 
     * @param millisInstant  the instant to compare to,
     *  millisecond instant from 1970-01-01T00:00:00Z
     * @return true if this time interval is after the instant
     */"
joda_228_3,"    public void testIsAfter_RI_3_oe() {
        assertEquals(false,interval37.isAfter(new Instant(4)));
    }",TestInterval_Basics::testIsAfter_RI_3_oe,"public boolean isAfter(long millisInstant) {
        return (getStartMillis() > millisInstant);
    }","/**
     * Is this time interval after the specified millisecond instant.
     * <p>
     * Intervals are inclusive of the start instant and exclusive of the end.
     * 
     * @param millisInstant  the instant to compare to,
     *  millisecond instant from 1970-01-01T00:00:00Z
     * @return true if this time interval is after the instant
     */"
joda_228_4,"    public void testIsAfter_RI_4_oe() {
        assertEquals(false,interval37.isAfter(new Instant(5)));
    }",TestInterval_Basics::testIsAfter_RI_4_oe,"public boolean isAfter(long millisInstant) {
        return (getStartMillis() > millisInstant);
    }","/**
     * Is this time interval after the specified millisecond instant.
     * <p>
     * Intervals are inclusive of the start instant and exclusive of the end.
     * 
     * @param millisInstant  the instant to compare to,
     *  millisecond instant from 1970-01-01T00:00:00Z
     * @return true if this time interval is after the instant
     */"
joda_228_5,"    public void testIsAfter_RI_5_oe() {
        assertEquals(false,interval37.isAfter(new Instant(6)));
    }",TestInterval_Basics::testIsAfter_RI_5_oe,"public boolean isAfter(long millisInstant) {
        return (getStartMillis() > millisInstant);
    }","/**
     * Is this time interval after the specified millisecond instant.
     * <p>
     * Intervals are inclusive of the start instant and exclusive of the end.
     * 
     * @param millisInstant  the instant to compare to,
     *  millisecond instant from 1970-01-01T00:00:00Z
     * @return true if this time interval is after the instant
     */"
joda_228_6,"    public void testIsAfter_RI_6_oe() {
        assertEquals(false,interval37.isAfter(new Instant(7)));
    }",TestInterval_Basics::testIsAfter_RI_6_oe,"public boolean isAfter(long millisInstant) {
        return (getStartMillis() > millisInstant);
    }","/**
     * Is this time interval after the specified millisecond instant.
     * <p>
     * Intervals are inclusive of the start instant and exclusive of the end.
     * 
     * @param millisInstant  the instant to compare to,
     *  millisecond instant from 1970-01-01T00:00:00Z
     * @return true if this time interval is after the instant
     */"
joda_228_7,"    public void testIsAfter_RI_7_oe() {
        assertEquals(false,interval37.isAfter(new Instant(8)));
    }",TestInterval_Basics::testIsAfter_RI_7_oe,"public boolean isAfter(long millisInstant) {
        return (getStartMillis() > millisInstant);
    }","/**
     * Is this time interval after the specified millisecond instant.
     * <p>
     * Intervals are inclusive of the start instant and exclusive of the end.
     * 
     * @param millisInstant  the instant to compare to,
     *  millisecond instant from 1970-01-01T00:00:00Z
     * @return true if this time interval is after the instant
     */"
joda_230_1,"    public void testIsAfter_RInterval_1_oe() {
        assertEquals(true,interval37.isAfter(new Interval(Long.MIN_VALUE,2)));
    }",TestInterval_Basics::testIsAfter_RInterval_1_oe,"public boolean isAfter(long millisInstant) {
        return (getStartMillis() > millisInstant);
    }","/**
     * Is this time interval after the specified millisecond instant.
     * <p>
     * Intervals are inclusive of the start instant and exclusive of the end.
     * 
     * @param millisInstant  the instant to compare to,
     *  millisecond instant from 1970-01-01T00:00:00Z
     * @return true if this time interval is after the instant
     */"
joda_230_2,"    public void testIsAfter_RInterval_2_oe() {
        assertEquals(true,interval37.isAfter(new Interval(Long.MIN_VALUE,3)));
    }",TestInterval_Basics::testIsAfter_RInterval_2_oe,"public boolean isAfter(long millisInstant) {
        return (getStartMillis() > millisInstant);
    }","/**
     * Is this time interval after the specified millisecond instant.
     * <p>
     * Intervals are inclusive of the start instant and exclusive of the end.
     * 
     * @param millisInstant  the instant to compare to,
     *  millisecond instant from 1970-01-01T00:00:00Z
     * @return true if this time interval is after the instant
     */"
joda_230_3,"    public void testIsAfter_RInterval_3_oe() {
        assertEquals(false,interval37.isAfter(new Interval(Long.MIN_VALUE,4)));
    }",TestInterval_Basics::testIsAfter_RInterval_3_oe,"public boolean isAfter(long millisInstant) {
        return (getStartMillis() > millisInstant);
    }","/**
     * Is this time interval after the specified millisecond instant.
     * <p>
     * Intervals are inclusive of the start instant and exclusive of the end.
     * 
     * @param millisInstant  the instant to compare to,
     *  millisecond instant from 1970-01-01T00:00:00Z
     * @return true if this time interval is after the instant
     */"
joda_230_4,"    public void testIsAfter_RInterval_4_oe() {
        
        assertEquals(false,interval37.isAfter(new Interval(6,Long.MAX_VALUE)));
    }",TestInterval_Basics::testIsAfter_RInterval_4_oe,"public boolean isAfter(long millisInstant) {
        return (getStartMillis() > millisInstant);
    }","/**
     * Is this time interval after the specified millisecond instant.
     * <p>
     * Intervals are inclusive of the start instant and exclusive of the end.
     * 
     * @param millisInstant  the instant to compare to,
     *  millisecond instant from 1970-01-01T00:00:00Z
     * @return true if this time interval is after the instant
     */"
joda_230_5,"    public void testIsAfter_RInterval_5_oe() {
        
        assertEquals(false,interval37.isAfter(new Interval(7,Long.MAX_VALUE)));
    }",TestInterval_Basics::testIsAfter_RInterval_5_oe,"public boolean isAfter(long millisInstant) {
        return (getStartMillis() > millisInstant);
    }","/**
     * Is this time interval after the specified millisecond instant.
     * <p>
     * Intervals are inclusive of the start instant and exclusive of the end.
     * 
     * @param millisInstant  the instant to compare to,
     *  millisecond instant from 1970-01-01T00:00:00Z
     * @return true if this time interval is after the instant
     */"
joda_230_6,"    public void testIsAfter_RInterval_6_oe() {
        
        assertEquals(false,interval37.isAfter(new Interval(8,Long.MAX_VALUE)));
    }",TestInterval_Basics::testIsAfter_RInterval_6_oe,"public boolean isAfter(long millisInstant) {
        return (getStartMillis() > millisInstant);
    }","/**
     * Is this time interval after the specified millisecond instant.
     * <p>
     * Intervals are inclusive of the start instant and exclusive of the end.
     * 
     * @param millisInstant  the instant to compare to,
     *  millisecond instant from 1970-01-01T00:00:00Z
     * @return true if this time interval is after the instant
     */"
joda_269_1,"    public void testTest_1_oe() {
        assertEquals(""2002-06-09T00:00:00.000Z"",new Instant(TEST_TIME_NOW).toString());
    }",TestDateTimeUtils::testTest_1_oe,,
joda_269_2,"    public void testTest_2_oe() {
        assertEquals(""2002-04-05T12:24:00.000Z"",new Instant(TEST_TIME1).toString());
    }",TestDateTimeUtils::testTest_2_oe,,
joda_269_3,"    public void testTest_3_oe() {
        assertEquals(""2003-05-06T14:28:00.000Z"",new Instant(TEST_TIME2).toString());
    }",TestDateTimeUtils::testTest_3_oe,,
