id,test_prefix,test_name,focal_method,docstring
coll_34_1,"    @Test
    public void testSubtract_1_oe() {
        final List<String> list = new ArrayList<>();
        list.add(a);
        list.add(b);
        list.add(a);
        list.add(x);

        final List<String> sub = new ArrayList<>();
        sub.add(a);

        final List<String> result = ListUtils.subtract(list, sub);
        <ASSERTION_HOLE>;
    }",ListUtilsTest::testSubtract_1_oe,"@Override
      public int size() {
        return sequence.length();
      }",
coll_34_2,"    @Test
    public void testSubtract_2_oe() {
        final List<String> list = new ArrayList<>();
        list.add(a);
        list.add(b);
        list.add(a);
        list.add(x);

        final List<String> sub = new ArrayList<>();
        sub.add(a);

        final List<String> result = ListUtils.subtract(list, sub);

        final List<String> expected = new ArrayList<>();
        expected.add(b);
        expected.add(a);
        expected.add(x);

        <ASSERTION_HOLE>;
    }",ListUtilsTest::testSubtract_2_oe,"@Override
    public void add(final E obj) throws UnsupportedOperationException {
        if (iterator instanceof ListIterator) {
            @SuppressWarnings(""unchecked"")
            final ListIterator<E> li = (ListIterator<E>) iterator;
            li.add(obj);
            return;
        }
        throw new UnsupportedOperationException(UNSUPPORTED_OPERATION_MESSAGE);
    }","/**
     * Throws {@link UnsupportedOperationException}
     * unless the underlying <code>Iterator</code> is a <code>ListIterator</code>.
     *
     * @param obj  the object to add
     * @throws UnsupportedOperationException if the underlying iterator is not of
     * type {@link ListIterator}
     */"
coll_35_1,"    @Test
    public void testSubtractNullElement_1_oe() {
        final List<String> list = new ArrayList<>();
        list.add(a);
        list.add(null);
        list.add(null);
        list.add(x);

        final List<String> sub = new ArrayList<>();
        sub.add(null);

        final List<String> result = ListUtils.subtract(list, sub);
        <ASSERTION_HOLE>;
    }",ListUtilsTest::testSubtractNullElement_1_oe,"@Override
      public int size() {
        return sequence.length();
      }",
coll_35_2,"    @Test
    public void testSubtractNullElement_2_oe() {
        final List<String> list = new ArrayList<>();
        list.add(a);
        list.add(null);
        list.add(null);
        list.add(x);

        final List<String> sub = new ArrayList<>();
        sub.add(null);

        final List<String> result = ListUtils.subtract(list, sub);

        final List<String> expected = new ArrayList<>();
        expected.add(a);
        expected.add(null);
        expected.add(x);

        <ASSERTION_HOLE>;
    }",ListUtilsTest::testSubtractNullElement_2_oe,"@Override
    public void add(final E obj) throws UnsupportedOperationException {
        if (iterator instanceof ListIterator) {
            @SuppressWarnings(""unchecked"")
            final ListIterator<E> li = (ListIterator<E>) iterator;
            li.add(obj);
            return;
        }
        throw new UnsupportedOperationException(UNSUPPORTED_OPERATION_MESSAGE);
    }","/**
     * Throws {@link UnsupportedOperationException}
     * unless the underlying <code>Iterator</code> is a <code>ListIterator</code>.
     *
     * @param obj  the object to add
     * @throws UnsupportedOperationException if the underlying iterator is not of
     * type {@link ListIterator}
     */"
coll_36_1,"    @Test
    public void testIndexOf_1_oe() {
        Predicate<String> testPredicate = EqualPredicate.equalPredicate(""d"");
        int index = ListUtils.indexOf(fullList, testPredicate);
        <ASSERTION_HOLE>;
    }",ListUtilsTest::testIndexOf_1_oe,"@Override
      public Character get( final int index ) {
        return Character.valueOf(sequence.charAt( index ));
      }",
coll_36_2,"    @Test
    public void testIndexOf_2_oe() {
        Predicate<String> testPredicate = EqualPredicate.equalPredicate(""d"");
        int index = ListUtils.indexOf(fullList, testPredicate);

        testPredicate = EqualPredicate.equalPredicate(""de"");
        index = ListUtils.indexOf(fullList, testPredicate);
        <ASSERTION_HOLE>;
    }",ListUtilsTest::testIndexOf_2_oe,"public static <E> int indexOf(final List<E> list, final Predicate<E> predicate) {
        if (list != null && predicate != null) {
            for (int i = 0; i < list.size(); i++) {
                final E item = list.get(i);
                if (predicate.evaluate(item)) {
                    return i;
                }
            }
        }
        return -1;
    }","/**
     * Finds the first index in the given List which matches the given predicate.
     * <p>
     * If the input List or predicate is null, or no element of the List
     * matches the predicate, -1 is returned.
     *
     * @param <E>  the element type
     * @param list the List to search, may be null
     * @param predicate  the predicate to use, may be null
     * @return the first index of an Object in the List which matches the predicate or -1 if none could be found
     */"
coll_36_3,"    @Test
    public void testIndexOf_3_oe() {
        Predicate<String> testPredicate = EqualPredicate.equalPredicate(""d"");
        int index = ListUtils.indexOf(fullList, testPredicate);

        testPredicate = EqualPredicate.equalPredicate(""de"");
        index = ListUtils.indexOf(fullList, testPredicate);

        <ASSERTION_HOLE>;
    }",ListUtilsTest::testIndexOf_3_oe,"public static <E> int indexOf(final List<E> list, final Predicate<E> predicate) {
        if (list != null && predicate != null) {
            for (int i = 0; i < list.size(); i++) {
                final E item = list.get(i);
                if (predicate.evaluate(item)) {
                    return i;
                }
            }
        }
        return -1;
    }","/**
     * Finds the first index in the given List which matches the given predicate.
     * <p>
     * If the input List or predicate is null, or no element of the List
     * matches the predicate, -1 is returned.
     *
     * @param <E>  the element type
     * @param list the List to search, may be null
     * @param predicate  the predicate to use, may be null
     * @return the first index of an Object in the List which matches the predicate or -1 if none could be found
     */"
coll_36_4,"    @Test
    public void testIndexOf_4_oe() {
        Predicate<String> testPredicate = EqualPredicate.equalPredicate(""d"");
        int index = ListUtils.indexOf(fullList, testPredicate);

        testPredicate = EqualPredicate.equalPredicate(""de"");
        index = ListUtils.indexOf(fullList, testPredicate);

        <ASSERTION_HOLE>;
    }",ListUtilsTest::testIndexOf_4_oe,"public static <E> int indexOf(final List<E> list, final Predicate<E> predicate) {
        if (list != null && predicate != null) {
            for (int i = 0; i < list.size(); i++) {
                final E item = list.get(i);
                if (predicate.evaluate(item)) {
                    return i;
                }
            }
        }
        return -1;
    }","/**
     * Finds the first index in the given List which matches the given predicate.
     * <p>
     * If the input List or predicate is null, or no element of the List
     * matches the predicate, -1 is returned.
     *
     * @param <E>  the element type
     * @param list the List to search, may be null
     * @param predicate  the predicate to use, may be null
     * @return the first index of an Object in the List which matches the predicate or -1 if none could be found
     */"
coll_37_4,"    @Test
    @SuppressWarnings(""boxing"") // OK in test code
    public void testLongestCommonSubsequence_4_oe() {

        try {
            ListUtils.longestCommonSubsequence((List<?>) null, null);
        } catch (final NullPointerException e) {}

        try {
            ListUtils.longestCommonSubsequence(Arrays.asList('A'), null);
        } catch (final NullPointerException e) {}

        try {
            ListUtils.longestCommonSubsequence(null, Arrays.asList('A'));
        } catch (final NullPointerException e) {}

        @SuppressWarnings(""unchecked"")
        List<Character> lcs = ListUtils.longestCommonSubsequence(Collections.EMPTY_LIST, Collections.EMPTY_LIST);
        <ASSERTION_HOLE>;
    }",ListUtilsTest::testLongestCommonSubsequence_4_oe,"@Override
      public int size() {
        return sequence.length();
      }",
coll_37_5,"    @Test
    @SuppressWarnings(""boxing"") // OK in test code
    public void testLongestCommonSubsequence_5_oe() {

        try {
            ListUtils.longestCommonSubsequence((List<?>) null, null);
        } catch (final NullPointerException e) {}

        try {
            ListUtils.longestCommonSubsequence(Arrays.asList('A'), null);
        } catch (final NullPointerException e) {}

        try {
            ListUtils.longestCommonSubsequence(null, Arrays.asList('A'));
        } catch (final NullPointerException e) {}

        @SuppressWarnings(""unchecked"")
        List<Character> lcs = ListUtils.longestCommonSubsequence(Collections.EMPTY_LIST, Collections.EMPTY_LIST);

        final List<Character> list1 = Arrays.asList('B', 'A', 'N', 'A', 'N', 'A');
        final List<Character> list2 = Arrays.asList('A', 'N', 'A', 'N', 'A', 'S');
        lcs = ListUtils.longestCommonSubsequence(list1, list2);

        List<Character> expected = Arrays.asList('A', 'N', 'A', 'N', 'A');
        <ASSERTION_HOLE>;
    }",ListUtilsTest::testLongestCommonSubsequence_5_oe,"public List<E> asList() {
        return UnmodifiableList.unmodifiableList(setOrder);
    }","/**
     * Gets an unmodifiable view of the order of the Set.
     *
     * @return an unmodifiable list view
     */"
coll_37_6,"    @Test
    @SuppressWarnings(""boxing"") // OK in test code
    public void testLongestCommonSubsequence_6_oe() {

        try {
            ListUtils.longestCommonSubsequence((List<?>) null, null);
        } catch (final NullPointerException e) {}

        try {
            ListUtils.longestCommonSubsequence(Arrays.asList('A'), null);
        } catch (final NullPointerException e) {}

        try {
            ListUtils.longestCommonSubsequence(null, Arrays.asList('A'));
        } catch (final NullPointerException e) {}

        @SuppressWarnings(""unchecked"")
        List<Character> lcs = ListUtils.longestCommonSubsequence(Collections.EMPTY_LIST, Collections.EMPTY_LIST);

        final List<Character> list1 = Arrays.asList('B', 'A', 'N', 'A', 'N', 'A');
        final List<Character> list2 = Arrays.asList('A', 'N', 'A', 'N', 'A', 'S');
        lcs = ListUtils.longestCommonSubsequence(list1, list2);

        List<Character> expected = Arrays.asList('A', 'N', 'A', 'N', 'A');

        final List<Character> list3 = Arrays.asList('A', 'T', 'A', 'N', 'A');
        lcs = ListUtils.longestCommonSubsequence(list1, list3);

        expected = Arrays.asList('A', 'A', 'N', 'A');
        <ASSERTION_HOLE>;
    }",ListUtilsTest::testLongestCommonSubsequence_6_oe,"public List<E> asList() {
        return UnmodifiableList.unmodifiableList(setOrder);
    }","/**
     * Gets an unmodifiable view of the order of the Set.
     *
     * @return an unmodifiable list view
     */"
coll_37_7,"    @Test
    @SuppressWarnings(""boxing"") // OK in test code
    public void testLongestCommonSubsequence_7_oe() {

        try {
            ListUtils.longestCommonSubsequence((List<?>) null, null);
        } catch (final NullPointerException e) {}

        try {
            ListUtils.longestCommonSubsequence(Arrays.asList('A'), null);
        } catch (final NullPointerException e) {}

        try {
            ListUtils.longestCommonSubsequence(null, Arrays.asList('A'));
        } catch (final NullPointerException e) {}

        @SuppressWarnings(""unchecked"")
        List<Character> lcs = ListUtils.longestCommonSubsequence(Collections.EMPTY_LIST, Collections.EMPTY_LIST);

        final List<Character> list1 = Arrays.asList('B', 'A', 'N', 'A', 'N', 'A');
        final List<Character> list2 = Arrays.asList('A', 'N', 'A', 'N', 'A', 'S');
        lcs = ListUtils.longestCommonSubsequence(list1, list2);

        List<Character> expected = Arrays.asList('A', 'N', 'A', 'N', 'A');

        final List<Character> list3 = Arrays.asList('A', 'T', 'A', 'N', 'A');
        lcs = ListUtils.longestCommonSubsequence(list1, list3);

        expected = Arrays.asList('A', 'A', 'N', 'A');

        final List<Character> listZorro = Arrays.asList('Z', 'O', 'R', 'R', 'O');
        lcs = ListUtils.longestCommonSubsequence(list1, listZorro);

        <ASSERTION_HOLE>;
    }",ListUtilsTest::testLongestCommonSubsequence_7_oe,"@Override
        public boolean isEmpty() {
            return list.isEmpty();
        }",
coll_38_4,"    @Test
    public void testLongestCommonSubsequenceWithString_4_oe() {

      try {
          ListUtils.longestCommonSubsequence((String) null, null);
      } catch (final NullPointerException e) {}

      try {
          ListUtils.longestCommonSubsequence(""A"", null);
      } catch (final NullPointerException e) {}

      try {
          ListUtils.longestCommonSubsequence(null, ""A"");
      } catch (final NullPointerException e) {}

      String lcs = ListUtils.longestCommonSubsequence("""", """");
      <ASSERTION_HOLE>;
    }",ListUtilsTest::testLongestCommonSubsequenceWithString_4_oe,"public static <E> List<E> longestCommonSubsequence(final List<E> a, final List<E> b) {
      return longestCommonSubsequence( a, b, DefaultEquator.defaultEquator() );
    }","/**
     * Returns the longest common subsequence (LCS) of two sequences (lists).
     *
     * @param <E>  the element type
     * @param a  the first list
     * @param b  the second list
     * @return the longest common subsequence
     * @throws NullPointerException if either list is {@code null}
     * @since 4.0
     */"
coll_38_5,"    @Test
    public void testLongestCommonSubsequenceWithString_5_oe() {

      try {
          ListUtils.longestCommonSubsequence((String) null, null);
      } catch (final NullPointerException e) {}

      try {
          ListUtils.longestCommonSubsequence(""A"", null);
      } catch (final NullPointerException e) {}

      try {
          ListUtils.longestCommonSubsequence(null, ""A"");
      } catch (final NullPointerException e) {}

      String lcs = ListUtils.longestCommonSubsequence("""", """");

      final String banana = ""BANANA"";
      final String ananas = ""ANANAS"";
      lcs = ListUtils.longestCommonSubsequence(banana, ananas);

      <ASSERTION_HOLE>;
    }",ListUtilsTest::testLongestCommonSubsequenceWithString_5_oe,"public static <E> List<E> longestCommonSubsequence(final List<E> a, final List<E> b) {
      return longestCommonSubsequence( a, b, DefaultEquator.defaultEquator() );
    }","/**
     * Returns the longest common subsequence (LCS) of two sequences (lists).
     *
     * @param <E>  the element type
     * @param a  the first list
     * @param b  the second list
     * @return the longest common subsequence
     * @throws NullPointerException if either list is {@code null}
     * @since 4.0
     */"
coll_38_6,"    @Test
    public void testLongestCommonSubsequenceWithString_6_oe() {

      try {
          ListUtils.longestCommonSubsequence((String) null, null);
      } catch (final NullPointerException e) {}

      try {
          ListUtils.longestCommonSubsequence(""A"", null);
      } catch (final NullPointerException e) {}

      try {
          ListUtils.longestCommonSubsequence(null, ""A"");
      } catch (final NullPointerException e) {}

      String lcs = ListUtils.longestCommonSubsequence("""", """");

      final String banana = ""BANANA"";
      final String ananas = ""ANANAS"";
      lcs = ListUtils.longestCommonSubsequence(banana, ananas);


      final String atana = ""ATANA"";
      lcs = ListUtils.longestCommonSubsequence(banana, atana);

      <ASSERTION_HOLE>;
    }",ListUtilsTest::testLongestCommonSubsequenceWithString_6_oe,"public static <E> List<E> longestCommonSubsequence(final List<E> a, final List<E> b) {
      return longestCommonSubsequence( a, b, DefaultEquator.defaultEquator() );
    }","/**
     * Returns the longest common subsequence (LCS) of two sequences (lists).
     *
     * @param <E>  the element type
     * @param a  the first list
     * @param b  the second list
     * @return the longest common subsequence
     * @throws NullPointerException if either list is {@code null}
     * @since 4.0
     */"
coll_38_7,"    @Test
    public void testLongestCommonSubsequenceWithString_7_oe() {

      try {
          ListUtils.longestCommonSubsequence((String) null, null);
      } catch (final NullPointerException e) {}

      try {
          ListUtils.longestCommonSubsequence(""A"", null);
      } catch (final NullPointerException e) {}

      try {
          ListUtils.longestCommonSubsequence(null, ""A"");
      } catch (final NullPointerException e) {}

      String lcs = ListUtils.longestCommonSubsequence("""", """");

      final String banana = ""BANANA"";
      final String ananas = ""ANANAS"";
      lcs = ListUtils.longestCommonSubsequence(banana, ananas);


      final String atana = ""ATANA"";
      lcs = ListUtils.longestCommonSubsequence(banana, atana);


      final String zorro = ""ZORRO"";
      lcs = ListUtils.longestCommonSubsequence(banana, zorro);

      <ASSERTION_HOLE>;
    }",ListUtilsTest::testLongestCommonSubsequenceWithString_7_oe,"public static <E> List<E> longestCommonSubsequence(final List<E> a, final List<E> b) {
      return longestCommonSubsequence( a, b, DefaultEquator.defaultEquator() );
    }","/**
     * Returns the longest common subsequence (LCS) of two sequences (lists).
     *
     * @param <E>  the element type
     * @param a  the first list
     * @param b  the second list
     * @return the longest common subsequence
     * @throws NullPointerException if either list is {@code null}
     * @since 4.0
     */"
coll_39_1,"    @Test
    @SuppressWarnings(""boxing"") // OK in test code
    public void testPartition_1_oe() {
        final List<Integer> strings = new ArrayList<>();
        for (int i = 0; i <= 6; i++) {
            strings.add(i);
        }

        final List<List<Integer>> partition = ListUtils.partition(strings, 3);

        <ASSERTION_HOLE>;
    }",ListUtilsTest::testPartition_1_oe,"public static <T> List<List<T>> partition(final List<T> list, final int size) {
        if (list == null) {
            throw new NullPointerException(""List must not be null"");
        }
        if (size <= 0) {
            throw new IllegalArgumentException(""Size must be greater than 0"");
        }
        return new Partition<>(list, size);
    }","/**
     * Returns consecutive {@link List#subList(int, int) sublists} of a
     * list, each of the same size (the final list may be smaller). For example,
     * partitioning a list containing {@code [a, b, c, d, e]} with a partition
     * size of 3 yields {@code [[a, b, c], [d, e]]} -- an outer list containing
     * two inner lists of three and two elements, all in the original order.
     * <p>
     * The outer list is unmodifiable, but reflects the latest state of the
     * source list. The inner lists are sublist views of the original list,
     * produced on demand using {@link List#subList(int, int)}, and are subject
     * to all the usual caveats about modification as explained in that API.
     * <p>
     * Adapted from http://code.google.com/p/guava-libraries/
     *
     * @param <T> the element type
     * @param list  the list to return consecutive sublists of
     * @param size  the desired size of each sublist (the last may be smaller)
     * @return a list of consecutive sublists
     * @throws NullPointerException if list is null
     * @throws IllegalArgumentException if size is not strictly positive
     * @since 4.0
     */"
coll_39_2,"    @Test
    @SuppressWarnings(""boxing"") // OK in test code
    public void testPartition_2_oe() {
        final List<Integer> strings = new ArrayList<>();
        for (int i = 0; i <= 6; i++) {
            strings.add(i);
        }

        final List<List<Integer>> partition = ListUtils.partition(strings, 3);

        <ASSERTION_HOLE>;
    }",ListUtilsTest::testPartition_2_oe,"@Override
      public int size() {
        return sequence.length();
      }",
coll_39_3,"    @Test
    @SuppressWarnings(""boxing"") // OK in test code
    public void testPartition_3_oe() {
        final List<Integer> strings = new ArrayList<>();
        for (int i = 0; i <= 6; i++) {
            strings.add(i);
        }

        final List<List<Integer>> partition = ListUtils.partition(strings, 3);

        <ASSERTION_HOLE>;
    }",ListUtilsTest::testPartition_3_oe,"@Override
      public Character get( final int index ) {
        return Character.valueOf(sequence.charAt( index ));
      }",
coll_39_7,"    @Test
    @SuppressWarnings(""boxing"") // OK in test code
    public void testPartition_7_oe() {
        final List<Integer> strings = new ArrayList<>();
        for (int i = 0; i <= 6; i++) {
            strings.add(i);
        }

        final List<List<Integer>> partition = ListUtils.partition(strings, 3);


        try {
            ListUtils.partition(null, 3);
        } catch (final NullPointerException e) {}

        try {
            ListUtils.partition(strings, 0);
        } catch (final IllegalArgumentException e) {}

        try {
            ListUtils.partition(strings, -10);
        } catch (final IllegalArgumentException e) {}

        final List<List<Integer>> partitionMax = ListUtils.partition(strings, Integer.MAX_VALUE);
        <ASSERTION_HOLE>;
    }",ListUtilsTest::testPartition_7_oe,"@Override
      public int size() {
        return sequence.length();
      }",
coll_39_8,"    @Test
    @SuppressWarnings(""boxing"") // OK in test code
    public void testPartition_8_oe() {
        final List<Integer> strings = new ArrayList<>();
        for (int i = 0; i <= 6; i++) {
            strings.add(i);
        }

        final List<List<Integer>> partition = ListUtils.partition(strings, 3);


        try {
            ListUtils.partition(null, 3);
        } catch (final NullPointerException e) {}

        try {
            ListUtils.partition(strings, 0);
        } catch (final IllegalArgumentException e) {}

        try {
            ListUtils.partition(strings, -10);
        } catch (final IllegalArgumentException e) {}

        final List<List<Integer>> partitionMax = ListUtils.partition(strings, Integer.MAX_VALUE);
        <ASSERTION_HOLE>;
    }",ListUtilsTest::testPartition_8_oe,"@Override
      public int size() {
        return sequence.length();
      }",
coll_39_9,"    @Test
    @SuppressWarnings(""boxing"") // OK in test code
    public void testPartition_9_oe() {
        final List<Integer> strings = new ArrayList<>();
        for (int i = 0; i <= 6; i++) {
            strings.add(i);
        }

        final List<List<Integer>> partition = ListUtils.partition(strings, 3);


        try {
            ListUtils.partition(null, 3);
        } catch (final NullPointerException e) {}

        try {
            ListUtils.partition(strings, 0);
        } catch (final IllegalArgumentException e) {}

        try {
            ListUtils.partition(strings, -10);
        } catch (final IllegalArgumentException e) {}

        final List<List<Integer>> partitionMax = ListUtils.partition(strings, Integer.MAX_VALUE);
        <ASSERTION_HOLE>;
    }",ListUtilsTest::testPartition_9_oe,"@Override
      public Character get( final int index ) {
        return Character.valueOf(sequence.charAt( index ));
      }",
coll_40_1,"    @Test
    @SuppressWarnings(""boxing"") // OK in test code
    public void testSelect_1_oe() {
        final List<Integer> list = new ArrayList<>();
        list.add(1);
        list.add(2);
        list.add(3);
        list.add(4);
        final List<Integer> output1 = ListUtils.select(list, EQUALS_TWO);
        final List<Number> output2 = ListUtils.<Number>select(list, EQUALS_TWO);
        final HashSet<Number> output3 = CollectionUtils.select(list, EQUALS_TWO, new HashSet<Number>());
        <ASSERTION_HOLE>;
    }",ListUtilsTest::testSelect_1_oe,"public static boolean isEqualCollection(final Collection<?> a, final Collection<?> b) {
        if(a.size() != b.size()) {
            return false;
        }
        final CardinalityHelper<Object> helper = new CardinalityHelper<>(a, b);
        if(helper.cardinalityA.size() != helper.cardinalityB.size()) {
            return false;
        }
        for( final Object obj : helper.cardinalityA.keySet()) {
            if(helper.freqA(obj) != helper.freqB(obj)) {
                return false;
            }
        }
        return true;
    }","/**
     * Returns {@code true} iff the given {@link Collection}s contain
     * exactly the same elements with exactly the same cardinalities.
     * <p>
     * That is, iff the cardinality of <i>e</i> in <i>a</i> is
     * equal to the cardinality of <i>e</i> in <i>b</i>,
     * for each element <i>e</i> in <i>a</i> or <i>b</i>.
     * </p>
     *
     * @param a  the first collection, must not be null
     * @param b  the second collection, must not be null
     * @return <code>true</code> iff the collections contain the same elements with the same cardinalities.
     */"
coll_40_2,"    @Test
    @SuppressWarnings(""boxing"") // OK in test code
    public void testSelect_2_oe() {
        final List<Integer> list = new ArrayList<>();
        list.add(1);
        list.add(2);
        list.add(3);
        list.add(4);
        final List<Integer> output1 = ListUtils.select(list, EQUALS_TWO);
        final List<Number> output2 = ListUtils.<Number>select(list, EQUALS_TWO);
        final HashSet<Number> output3 = CollectionUtils.select(list, EQUALS_TWO, new HashSet<Number>());
        <ASSERTION_HOLE>;
    }",ListUtilsTest::testSelect_2_oe,"@Override
      public int size() {
        return sequence.length();
      }",
coll_40_3,"    @Test
    @SuppressWarnings(""boxing"") // OK in test code
    public void testSelect_3_oe() {
        final List<Integer> list = new ArrayList<>();
        list.add(1);
        list.add(2);
        list.add(3);
        list.add(4);
        final List<Integer> output1 = ListUtils.select(list, EQUALS_TWO);
        final List<Number> output2 = ListUtils.<Number>select(list, EQUALS_TWO);
        final HashSet<Number> output3 = CollectionUtils.select(list, EQUALS_TWO, new HashSet<Number>());
        <ASSERTION_HOLE>;
    }",ListUtilsTest::testSelect_3_oe,"@Override
      public int size() {
        return sequence.length();
      }",
coll_40_4,"    @Test
    @SuppressWarnings(""boxing"") // OK in test code
    public void testSelect_4_oe() {
        final List<Integer> list = new ArrayList<>();
        list.add(1);
        list.add(2);
        list.add(3);
        list.add(4);
        final List<Integer> output1 = ListUtils.select(list, EQUALS_TWO);
        final List<Number> output2 = ListUtils.<Number>select(list, EQUALS_TWO);
        final HashSet<Number> output3 = CollectionUtils.select(list, EQUALS_TWO, new HashSet<Number>());
        <ASSERTION_HOLE>;
    }",ListUtilsTest::testSelect_4_oe,"@Override
        public Iterator<Object> iterator() {
            return IteratorUtils.emptyIterator();
        }",
coll_41_1,"    @Test
    @SuppressWarnings(""boxing"") // OK in test code
    public void testSelectRejected_1_oe() {
        final List<Long> list = new ArrayList<>();
        list.add(1L);
        list.add(2L);
        list.add(3L);
        list.add(4L);
        final List<Long> output1 = ListUtils.selectRejected(list, EQUALS_TWO);
        final List<? extends Number> output2 = ListUtils.selectRejected(list, EQUALS_TWO);
        final HashSet<Number> output3 = CollectionUtils.selectRejected(list, EQUALS_TWO, new HashSet<Number>());
        <ASSERTION_HOLE>;
    }",ListUtilsTest::testSelectRejected_1_oe,"public static boolean isEqualCollection(final Collection<?> a, final Collection<?> b) {
        if(a.size() != b.size()) {
            return false;
        }
        final CardinalityHelper<Object> helper = new CardinalityHelper<>(a, b);
        if(helper.cardinalityA.size() != helper.cardinalityB.size()) {
            return false;
        }
        for( final Object obj : helper.cardinalityA.keySet()) {
            if(helper.freqA(obj) != helper.freqB(obj)) {
                return false;
            }
        }
        return true;
    }","/**
     * Returns {@code true} iff the given {@link Collection}s contain
     * exactly the same elements with exactly the same cardinalities.
     * <p>
     * That is, iff the cardinality of <i>e</i> in <i>a</i> is
     * equal to the cardinality of <i>e</i> in <i>b</i>,
     * for each element <i>e</i> in <i>a</i> or <i>b</i>.
     * </p>
     *
     * @param a  the first collection, must not be null
     * @param b  the second collection, must not be null
     * @return <code>true</code> iff the collections contain the same elements with the same cardinalities.
     */"
coll_41_2,"    @Test
    @SuppressWarnings(""boxing"") // OK in test code
    public void testSelectRejected_2_oe() {
        final List<Long> list = new ArrayList<>();
        list.add(1L);
        list.add(2L);
        list.add(3L);
        list.add(4L);
        final List<Long> output1 = ListUtils.selectRejected(list, EQUALS_TWO);
        final List<? extends Number> output2 = ListUtils.selectRejected(list, EQUALS_TWO);
        final HashSet<Number> output3 = CollectionUtils.selectRejected(list, EQUALS_TWO, new HashSet<Number>());
        <ASSERTION_HOLE>;
    }",ListUtilsTest::testSelectRejected_2_oe,"public static boolean isEqualCollection(final Collection<?> a, final Collection<?> b) {
        if(a.size() != b.size()) {
            return false;
        }
        final CardinalityHelper<Object> helper = new CardinalityHelper<>(a, b);
        if(helper.cardinalityA.size() != helper.cardinalityB.size()) {
            return false;
        }
        for( final Object obj : helper.cardinalityA.keySet()) {
            if(helper.freqA(obj) != helper.freqB(obj)) {
                return false;
            }
        }
        return true;
    }","/**
     * Returns {@code true} iff the given {@link Collection}s contain
     * exactly the same elements with exactly the same cardinalities.
     * <p>
     * That is, iff the cardinality of <i>e</i> in <i>a</i> is
     * equal to the cardinality of <i>e</i> in <i>b</i>,
     * for each element <i>e</i> in <i>a</i> or <i>b</i>.
     * </p>
     *
     * @param a  the first collection, must not be null
     * @param b  the second collection, must not be null
     * @return <code>true</code> iff the collections contain the same elements with the same cardinalities.
     */"
coll_41_3,"    @Test
    @SuppressWarnings(""boxing"") // OK in test code
    public void testSelectRejected_3_oe() {
        final List<Long> list = new ArrayList<>();
        list.add(1L);
        list.add(2L);
        list.add(3L);
        list.add(4L);
        final List<Long> output1 = ListUtils.selectRejected(list, EQUALS_TWO);
        final List<? extends Number> output2 = ListUtils.selectRejected(list, EQUALS_TWO);
        final HashSet<Number> output3 = CollectionUtils.selectRejected(list, EQUALS_TWO, new HashSet<Number>());
        <ASSERTION_HOLE>;
    }",ListUtilsTest::testSelectRejected_3_oe,"@Override
      public int size() {
        return sequence.length();
      }",
coll_41_4,"    @Test
    @SuppressWarnings(""boxing"") // OK in test code
    public void testSelectRejected_4_oe() {
        final List<Long> list = new ArrayList<>();
        list.add(1L);
        list.add(2L);
        list.add(3L);
        list.add(4L);
        final List<Long> output1 = ListUtils.selectRejected(list, EQUALS_TWO);
        final List<? extends Number> output2 = ListUtils.selectRejected(list, EQUALS_TWO);
        final HashSet<Number> output3 = CollectionUtils.selectRejected(list, EQUALS_TWO, new HashSet<Number>());
        <ASSERTION_HOLE>;
    }",ListUtilsTest::testSelectRejected_4_oe,"@Override
      public int size() {
        return sequence.length();
      }",
coll_41_5,"    @Test
    @SuppressWarnings(""boxing"") // OK in test code
    public void testSelectRejected_5_oe() {
        final List<Long> list = new ArrayList<>();
        list.add(1L);
        list.add(2L);
        list.add(3L);
        list.add(4L);
        final List<Long> output1 = ListUtils.selectRejected(list, EQUALS_TWO);
        final List<? extends Number> output2 = ListUtils.selectRejected(list, EQUALS_TWO);
        final HashSet<Number> output3 = CollectionUtils.selectRejected(list, EQUALS_TWO, new HashSet<Number>());
        <ASSERTION_HOLE>;
    }",ListUtilsTest::testSelectRejected_5_oe,"public static <E> boolean contains(final Iterable<E> iterable, final Object object) {
        if (iterable instanceof Collection<?>) {
            return ((Collection<E>) iterable).contains(object);
        }
        return IteratorUtils.contains(emptyIteratorIfNull(iterable), object);
    }","/**
     * Checks if the object is contained in the given iterable.
     * <p>
     * A <code>null</code> or empty iterable returns false.
     *
     * @param <E> the type of object the {@link Iterable} contains
     * @param iterable  the iterable to check, may be null
     * @param object  the object to check
     * @return true if the object is contained in the iterable, false otherwise
     */"
