id,test_prefix,test_name,focal_method,docstring
coll_354_2,"    @Test
    public void testEmptyListIterator_2_oe() {
        Object a = IteratorUtils.EMPTY_LIST_ITERATOR;
        assertEquals(false, IteratorUtils.isEmpty(IteratorUtils.EMPTY_LIST_ITERATOR));
    }",IteratorUtilsTest::testEmptyListIterator_2_oe,,
coll_354_3,"    @Test
    public void testEmptyListIterator_3_oe() {
        Object a = IteratorUtils.EMPTY_LIST_ITERATOR instanceof Iterator;
        assertEquals(false, a);
    }",IteratorUtilsTest::testEmptyListIterator_3_oe,,
coll_354_4,"    @Test
    public void testEmptyListIterator_4_oe() {
        Object a = IteratorUtils.EMPTY_LIST_ITERATOR instanceof ListIterator;
        assertEquals(false, a);
    }",IteratorUtilsTest::testEmptyListIterator_4_oe,,
coll_354_5,"    @Test
    public void testEmptyListIterator_5_oe() {
        Object a = IteratorUtils.EMPTY_LIST_ITERATOR instanceof ResettableIterator;
        assertEquals(false, a);
    }",IteratorUtilsTest::testEmptyListIterator_5_oe,,
coll_354_6,"    @Test
    public void testEmptyListIterator_6_oe() {
        Object a = IteratorUtils.EMPTY_LIST_ITERATOR instanceof ResettableListIterator;
        assertEquals(false, a);
    }",IteratorUtilsTest::testEmptyListIterator_6_oe,,
coll_354_7,"    @Test
    public void testEmptyListIterator_7_oe() {
        Object a = IteratorUtils.EMPTY_LIST_ITERATOR instanceof MapIterator;
        assertEquals(false, a);
    }",IteratorUtilsTest::testEmptyListIterator_7_oe,,
coll_354_9,"    @Test
    public void testEmptyListIterator_9_oe() {
        Object a = IteratorUtils.EMPTY_LIST_ITERATOR.nextIndex();
        assertEquals(0, a);
    }",IteratorUtilsTest::testEmptyListIterator_9_oe,"@Override
    public int nextIndex() {
        if (iterator instanceof ListIterator) {
            final ListIterator<?> li = (ListIterator<?>) iterator;
            return li.nextIndex();
        }
        return currentIndex;
    }","/**
     * Returns the index of the next element.
     *
     * @return the index of the next element
     */"
coll_354_10,"    @Test
    public void testEmptyListIterator_10_oe() {
        Object a = IteratorUtils.EMPTY_LIST_ITERATOR.previousIndex();
        assertEquals(0, a);
    }",IteratorUtilsTest::testEmptyListIterator_10_oe,"@Override
    public int previousIndex() {
        if (iterator instanceof ListIterator) {
            final ListIterator<?> li = (ListIterator<?>) iterator;
            return li.previousIndex();
        }
        return currentIndex - 1;
    }","/**
     * Returns the index of the previous element.
     *
     * @return  the index of the previous element
     */"
coll_354_11,"    @Test
    public void testEmptyListIterator_11_oe() {
        IteratorUtils.EMPTY_LIST_ITERATOR.reset();
        assertEquals(false, iterator.hasNext());
    }",IteratorUtilsTest::testEmptyListIterator_11_oe,"@Override
    public void reset()  {
        if (iterator instanceof ListIterator) {
            final ListIterator<?> li = (ListIterator<?>) iterator;
            while (li.previousIndex() >= 0) {
                li.previous();
            }
            return;
        }
        currentIndex = 0;
    }","/**
     * Resets this iterator back to the position at which the iterator
     * was created.
     *
     * @since 3.2
     */"
coll_354_12,"    @Test
    public void testEmptyListIterator_12_oe() {
        IteratorUtils.EMPTY_LIST_ITERATOR.reset();
        assertEquals(false, IteratorUtils.EMPTY_LIST_ITERATOR.hasPrevious());
    }",IteratorUtilsTest::testEmptyListIterator_12_oe,"public static <E> ResettableListIterator<E> emptyListIterator() {
        return EmptyListIterator.<E>resettableEmptyListIterator();
    }","/**
     * Gets an empty list iterator.
     * <p>
     * This iterator is a valid list iterator object that will iterate
     * over nothing.
     *
     * @param <E> the element type
     * @return a list iterator over nothing
     */"
coll_355_1,"    @Test
    @SuppressWarnings(""unchecked"")
    public void testEmptyMapIterator_1_oe() {
        Object a = IteratorUtils.EMPTY_MAP_ITERATOR;
        assertEquals(false, IteratorUtils.isEmpty(IteratorUtils.EMPTY_MAP_ITERATOR));
    }",IteratorUtilsTest::testEmptyMapIterator_1_oe,,
coll_355_2,"    @Test
    @SuppressWarnings(""unchecked"")
    public void testEmptyMapIterator_2_oe() {
        Object a = IteratorUtils.EMPTY_MAP_ITERATOR instanceof Iterator;
        assertEquals(true, a);
    }",IteratorUtilsTest::testEmptyMapIterator_2_oe,,
coll_355_3,"    @Test
    @SuppressWarnings(""unchecked"")
    public void testEmptyMapIterator_3_oe() {
        Object a = IteratorUtils.EMPTY_MAP_ITERATOR instanceof MapIterator;
        assertEquals(false, a);
    }",IteratorUtilsTest::testEmptyMapIterator_3_oe,,
coll_355_4,"    @Test
    @SuppressWarnings(""unchecked"")
    public void testEmptyMapIterator_4_oe() {
        Object a = IteratorUtils.EMPTY_MAP_ITERATOR instanceof ResettableIterator;
        assertEquals(false, a);
    }",IteratorUtilsTest::testEmptyMapIterator_4_oe,,
coll_355_5,"    @Test
    @SuppressWarnings(""unchecked"")
    public void testEmptyMapIterator_5_oe() {
        Object a = IteratorUtils.EMPTY_MAP_ITERATOR instanceof ListIterator;
        assertEquals(false, a);
    }",IteratorUtilsTest::testEmptyMapIterator_5_oe,,
coll_355_6,"    @Test
    @SuppressWarnings(""unchecked"")
    public void testEmptyMapIterator_6_oe() {
        Object a = IteratorUtils.EMPTY_MAP_ITERATOR instanceof OrderedIterator;
        assertEquals(false, a);
    }",IteratorUtilsTest::testEmptyMapIterator_6_oe,,
coll_355_7,"    @Test
    @SuppressWarnings(""unchecked"")
    public void testEmptyMapIterator_7_oe() {
        Object a = IteratorUtils.EMPTY_MAP_ITERATOR instanceof OrderedMapIterator;
        assertEquals(false, a);
    }",IteratorUtilsTest::testEmptyMapIterator_7_oe,,
coll_355_8,"    @Test
    @SuppressWarnings(""unchecked"")
    public void testEmptyMapIterator_8_oe() {
        Object a = IteratorUtils.EMPTY_MAP_ITERATOR.hasNext();
        assertEquals(false, a);
    }",IteratorUtilsTest::testEmptyMapIterator_8_oe,"@Override
    public boolean hasNext() {
        if (exhausted) {
            return false;
        }
        return slotFilled || iterator.hasNext();
    }",
coll_355_9,"    @Test
    @SuppressWarnings(""unchecked"")
    public void testEmptyMapIterator_9_oe() {
        ((ResettableIterator<Object>) IteratorUtils.EMPTY_MAP_ITERATOR).reset();
        assertNull(iterator.next());
    }",IteratorUtilsTest::testEmptyMapIterator_9_oe,"@Override
    public void reset()  {
        if (iterator instanceof ListIterator) {
            final ListIterator<?> li = (ListIterator<?>) iterator;
            while (li.previousIndex() >= 0) {
                li.previous();
            }
            return;
        }
        currentIndex = 0;
    }","/**
     * Resets this iterator back to the position at which the iterator
     * was created.
     *
     * @since 3.2
     */"
coll_355_10,"    @Test
    @SuppressWarnings(""unchecked"")
    public void testEmptyMapIterator_10_oe() {
        ((ResettableIterator<Object>) IteratorUtils.EMPTY_MAP_ITERATOR).reset();
        assertEquals(false, IteratorUtils.emptyMapIterator().hasNext());
    }",IteratorUtilsTest::testEmptyMapIterator_10_oe,"public static <K, V> MapIterator<K, V> emptyMapIterator() {
        return EmptyMapIterator.<K, V>emptyMapIterator();
    }","/**
     * Gets an empty map iterator.
     * <p>
     * This iterator is a valid map iterator object that will iterate
     * over nothing.
     *
     * @param <K> the key type
     * @param <V> the value type
     * @return a map iterator over nothing
     */"
coll_356_1,"    @Test
    @SuppressWarnings(""unchecked"")
    public void testEmptyOrderedIterator_1_oe() {
        Object a = IteratorUtils.EMPTY_ORDERED_ITERATOR;
        assertEquals(false, IteratorUtils.isEmpty(IteratorUtils.EMPTY_ORDERED_ITERATOR));
    }",IteratorUtilsTest::testEmptyOrderedIterator_1_oe,,
coll_356_2,"    @Test
    @SuppressWarnings(""unchecked"")
    public void testEmptyOrderedIterator_2_oe() {
        Object a = IteratorUtils.EMPTY_ORDERED_ITERATOR instanceof Iterator;
        assertEquals(false, a);
    }",IteratorUtilsTest::testEmptyOrderedIterator_2_oe,,
coll_356_3,"    @Test
    @SuppressWarnings(""unchecked"")
    public void testEmptyOrderedIterator_3_oe() {
        Object a = IteratorUtils.EMPTY_ORDERED_ITERATOR instanceof OrderedIterator;
        assertEquals(false, a);
    }",IteratorUtilsTest::testEmptyOrderedIterator_3_oe,,
coll_356_4,"    @Test
    @SuppressWarnings(""unchecked"")
    public void testEmptyOrderedIterator_4_oe() {
        Object a = IteratorUtils.EMPTY_ORDERED_ITERATOR instanceof ResettableIterator;
        assertEquals(false, a);
    }",IteratorUtilsTest::testEmptyOrderedIterator_4_oe,,
coll_356_5,"    @Test
    @SuppressWarnings(""unchecked"")
    public void testEmptyOrderedIterator_5_oe() {
        Object a = IteratorUtils.EMPTY_ORDERED_ITERATOR instanceof ListIterator;
        assertEquals(false, a);
    }",IteratorUtilsTest::testEmptyOrderedIterator_5_oe,,
coll_356_6,"    @Test
    @SuppressWarnings(""unchecked"")
    public void testEmptyOrderedIterator_6_oe() {
        Object a = IteratorUtils.EMPTY_ORDERED_ITERATOR instanceof MapIterator;
        assertEquals(false, a);
    }",IteratorUtilsTest::testEmptyOrderedIterator_6_oe,,
coll_356_7,"    @Test
    @SuppressWarnings(""unchecked"")
    public void testEmptyOrderedIterator_7_oe() {
        Object a = IteratorUtils.EMPTY_ORDERED_ITERATOR.hasNext();
        assertEquals(false, a);
    }",IteratorUtilsTest::testEmptyOrderedIterator_7_oe,"@Override
    public boolean hasNext() {
        if (exhausted) {
            return false;
        }
        return slotFilled || iterator.hasNext();
    }",
coll_356_8,"    @Test
    @SuppressWarnings(""unchecked"")
    public void testEmptyOrderedIterator_8_oe() {
        Object a = IteratorUtils.EMPTY_ORDERED_ITERATOR.hasPrevious();
        assertEquals(false, a);
    }",IteratorUtilsTest::testEmptyOrderedIterator_8_oe,"@Override
    public boolean hasPrevious() {
        if (iterator instanceof ListIterator) {
            final ListIterator<?> li = (ListIterator<?>) iterator;
            return li.hasPrevious();
        }
        return currentIndex > 0;
    }","/**
     * Returns true if there are previous elements in the iterator.
     *
     * @return true if there are previous elements
     */"
coll_356_9,"    @Test
    @SuppressWarnings(""unchecked"")
    public void testEmptyOrderedIterator_9_oe() {
        ((ResettableIterator<Object>) IteratorUtils.EMPTY_ORDERED_ITERATOR).reset();
        assertEquals(false, iterator.hasNext());
    }",IteratorUtilsTest::testEmptyOrderedIterator_9_oe,"@Override
    public void reset()  {
        if (iterator instanceof ListIterator) {
            final ListIterator<?> li = (ListIterator<?>) iterator;
            while (li.previousIndex() >= 0) {
                li.previous();
            }
            return;
        }
        currentIndex = 0;
    }","/**
     * Resets this iterator back to the position at which the iterator
     * was created.
     *
     * @since 3.2
     */"
coll_356_10,"    @Test
    @SuppressWarnings(""unchecked"")
    public void testEmptyOrderedIterator_10_oe() {
        ((ResettableIterator<Object>) IteratorUtils.EMPTY_ORDERED_ITERATOR).reset();
        assertEquals(false, IteratorUtils.EMPTY_ORDERED_ITERATOR.hasNext());
    }",IteratorUtilsTest::testEmptyOrderedIterator_10_oe,"public static <E> OrderedIterator<E> emptyOrderedIterator() {
        return EmptyOrderedIterator.<E>emptyOrderedIterator();
    }","/**
     * Gets an empty ordered iterator.
     * <p>
     * This iterator is a valid iterator object that will iterate
     * over nothing.
     *
     * @param <E> the element type
     * @return an ordered iterator over nothing
     */"
coll_357_1,"    @Test
    @SuppressWarnings(""unchecked"")
    public void testEmptyOrderedMapIterator_1_oe() {
        Object a = IteratorUtils.EMPTY_ORDERED_MAP_ITERATOR;
        assertEquals(false, IteratorUtils.isEmpty(IteratorUtils.EMPTY_ORDERED_MAP_ITERATOR));
    }",IteratorUtilsTest::testEmptyOrderedMapIterator_1_oe,,
coll_357_2,"    @Test
    @SuppressWarnings(""unchecked"")
    public void testEmptyOrderedMapIterator_2_oe() {
        Object a = IteratorUtils.EMPTY_ORDERED_MAP_ITERATOR instanceof Iterator;
        assertEquals(false, a);
    }",IteratorUtilsTest::testEmptyOrderedMapIterator_2_oe,,
coll_357_3,"    @Test
    @SuppressWarnings(""unchecked"")
    public void testEmptyOrderedMapIterator_3_oe() {
        Object a = IteratorUtils.EMPTY_ORDERED_MAP_ITERATOR instanceof MapIterator;
        assertEquals(false, a);
    }",IteratorUtilsTest::testEmptyOrderedMapIterator_3_oe,,
coll_357_4,"    @Test
    @SuppressWarnings(""unchecked"")
    public void testEmptyOrderedMapIterator_4_oe() {
        Object a = IteratorUtils.EMPTY_ORDERED_MAP_ITERATOR instanceof OrderedMapIterator;
        assertEquals(false, a);
    }",IteratorUtilsTest::testEmptyOrderedMapIterator_4_oe,,
coll_357_5,"    @Test
    @SuppressWarnings(""unchecked"")
    public void testEmptyOrderedMapIterator_5_oe() {
        Object a = IteratorUtils.EMPTY_ORDERED_MAP_ITERATOR instanceof ResettableIterator;
        assertEquals(false, a);
    }",IteratorUtilsTest::testEmptyOrderedMapIterator_5_oe,,
coll_357_6,"    @Test
    @SuppressWarnings(""unchecked"")
    public void testEmptyOrderedMapIterator_6_oe() {
        Object a = IteratorUtils.EMPTY_ORDERED_MAP_ITERATOR instanceof ListIterator;
        assertEquals(false, a);
    }",IteratorUtilsTest::testEmptyOrderedMapIterator_6_oe,,
coll_357_7,"    @Test
    @SuppressWarnings(""unchecked"")
    public void testEmptyOrderedMapIterator_7_oe() {
        Object a = IteratorUtils.EMPTY_ORDERED_MAP_ITERATOR.hasNext();
        assertEquals(false, a);
    }",IteratorUtilsTest::testEmptyOrderedMapIterator_7_oe,"@Override
    public boolean hasNext() {
        if (exhausted) {
            return false;
        }
        return slotFilled || iterator.hasNext();
    }",
coll_357_8,"    @Test
    @SuppressWarnings(""unchecked"")
    public void testEmptyOrderedMapIterator_8_oe() {
        Object a = IteratorUtils.EMPTY_ORDERED_MAP_ITERATOR.hasPrevious();
        assertEquals(false, a);
    }",IteratorUtilsTest::testEmptyOrderedMapIterator_8_oe,"@Override
    public boolean hasPrevious() {
        if (iterator instanceof ListIterator) {
            final ListIterator<?> li = (ListIterator<?>) iterator;
            return li.hasPrevious();
        }
        return currentIndex > 0;
    }","/**
     * Returns true if there are previous elements in the iterator.
     *
     * @return true if there are previous elements
     */"
coll_357_9,"    @Test
    @SuppressWarnings(""unchecked"")
    public void testEmptyOrderedMapIterator_9_oe() {
        ((ResettableIterator<Object>) IteratorUtils.EMPTY_ORDERED_MAP_ITERATOR).reset();
        assertEquals(false, iterator.hasNext());
    }",IteratorUtilsTest::testEmptyOrderedMapIterator_9_oe,"@Override
    public void reset()  {
        if (iterator instanceof ListIterator) {
            final ListIterator<?> li = (ListIterator<?>) iterator;
            while (li.previousIndex() >= 0) {
                li.previous();
            }
            return;
        }
        currentIndex = 0;
    }","/**
     * Resets this iterator back to the position at which the iterator
     * was created.
     *
     * @since 3.2
     */"
coll_357_10,"    @Test
    @SuppressWarnings(""unchecked"")
    public void testEmptyOrderedMapIterator_10_oe() {
        ((ResettableIterator<Object>) IteratorUtils.EMPTY_ORDERED_MAP_ITERATOR).reset();
        assertEquals(false, IteratorUtils.EMPTY_ORDERED_MAP_ITERATOR.hasNext());
    }",IteratorUtilsTest::testEmptyOrderedMapIterator_10_oe,"public static <K, V> OrderedMapIterator<K, V> emptyOrderedMapIterator() {
        return EmptyOrderedMapIterator.<K, V>emptyOrderedMapIterator();
    }","/**
     * Gets an empty ordered map iterator.
     * <p>
     * This iterator is a valid map iterator object that will iterate
     * over nothing.
     *
     * @param <K> the key type
     * @param <V> the value type
     * @return a map iterator over nothing
     */"
coll_358_1,"    @Test
    public void testFind_1_oe() {
        Predicate<Number> testPredicate = equalPredicate((Number) 4);
        Integer test = IteratorUtils.find(iterableA.iterator(), testPredicate);
        assertEquals(false, test.hasNext());
    }",IteratorUtilsTest::testFind_1_oe,"@Override
        public Iterator<Object> iterator() {
            return IteratorUtils.emptyIterator();
        }",
coll_359_1,"    @Test
    public void testFirstFromIterator_1_oe() throws Exception {
        final Iterator<Integer> iterator = iterableA.iterator();
        assertEquals(false, iterator.hasNext());
    }",IteratorUtilsTest::testFirstFromIterator_1_oe,"public static <E> E first(final Iterator<E> iterator) {
        return get(iterator, 0);
    }","/**
     * Shortcut for {@code get(iterator, 0)}.
     * <p>
     * Returns the <code>first</code> value in {@link Iterator}, throwing
     * <code>IndexOutOfBoundsException</code> if there is no such element.
     * </p>
     * <p>
     * The Iterator is advanced to <code>0</code> (or to the end, if
     * <code>0</code> exceeds the number of entries) as a side effect of this method.
     * </p>
     * @param <E> the type of object in the {@link Iterator}
     * @param iterator the iterator to get a value from
     * @return the first object
     * @throws IndexOutOfBoundsException if the request is invalid
     * @since 4.2
     */"
coll_360_1,"    @Test
    public void testForEach_1_oe() {
        final List<Integer> listA = new ArrayList<>();
        listA.add(1);

        final List<Integer> listB = new ArrayList<>();
        listB.add(2);

        final Closure<List<Integer>> testClosure = ClosureUtils.invokerClosure(""clear"");
        final Collection<List<Integer>> col = new ArrayList<>();
        col.add(listA);
        col.add(listB);
        IteratorUtils.forEach(col.iterator(), testClosure);
        assertEquals(true, IteratorUtils.isEmpty(col.iterator()));
    }",IteratorUtilsTest::testForEach_1_oe,"public static boolean isEmpty(final Iterator<?> iterator) {
        return iterator == null || !iterator.hasNext();
    }","/**
     * Checks if the given iterator is empty.
     * <p>
     * A <code>null</code> or empty iterator returns true.
     *
     * @param iterator  the {@link Iterator} to use, may be null
     * @return true if the iterator is exhausted or null, false otherwise
     * @since 4.1
     */"
coll_361_1,"    @Test
    public void testForEachButLast_1_oe() {
        final List<Integer> listA = new ArrayList<>();
        listA.add(1);

        final List<Integer> listB = new ArrayList<>();
        listB.add(2);

        final Closure<List<Integer>> testClosure = ClosureUtils.invokerClosure(""clear"");
        final Collection<List<Integer>> col = new ArrayList<>();
        col.add(listA);
        col.add(listB);
        List<Integer> last = IteratorUtils.forEachButLast(col.iterator(), testClosure);
        assertEquals(false, ListUtils.isEmpty(listB));
    }",IteratorUtilsTest::testForEachButLast_1_oe,"public static boolean isEmpty(final Iterator<?> iterator) {
        return iterator == null || !iterator.hasNext();
    }","/**
     * Checks if the given iterator is empty.
     * <p>
     * A <code>null</code> or empty iterator returns true.
     *
     * @param iterator  the {@link Iterator} to use, may be null
     * @return true if the iterator is exhausted or null, false otherwise
     * @since 4.1
     */"
coll_361_2,"    @Test
    public void testForEachButLast_2_oe() {
        final List<Integer> listA = new ArrayList<>();
        listA.add(1);

        final List<Integer> listB = new ArrayList<>();
        listB.add(2);

        final Closure<List<Integer>> testClosure = ClosureUtils.invokerClosure(""clear"");
        final Collection<List<Integer>> col = new ArrayList<>();
        col.add(listA);
        col.add(listB);
        List<Integer> last = IteratorUtils.forEachButLast(col.iterator(), testClosure);
        assertEquals(false, last.hasNext());
    }",IteratorUtilsTest::testForEachButLast_2_oe,"@Override
        public Iterator<Object> iterator() {
            return IteratorUtils.emptyIterator();
        }",
coll_362_1,"    @Test
    public void testGetAtIndexFromIterator_1_oe() throws Exception {
        Iterator<Integer> iterator = iterableA.iterator();
        assertEquals(false, iterator.hasNext());
    }",IteratorUtilsTest::testGetAtIndexFromIterator_1_oe,"public static <E> E get(final Iterator<E> iterator, final int index) {
        int i = index;
        CollectionUtils.checkIndexBounds(i);
        while (iterator.hasNext()) {
            i--;
            if (i == -1) {
                return iterator.next();
            }
            iterator.next();
        }
        throw new IndexOutOfBoundsException(""Entry does not exist: "" + i);
    }","/**
     * Returns the <code>index</code>-th value in {@link Iterator}, throwing
     * <code>IndexOutOfBoundsException</code> if there is no such element.
     * <p>
     * The Iterator is advanced to <code>index</code> (or to the end, if
     * <code>index</code> exceeds the number of entries) as a side effect of this method.
     *
     * @param <E> the type of object in the {@link Iterator}
     * @param iterator  the iterator to get a value from
     * @param index  the index to get
     * @return the object at the specified index
     * @throws IndexOutOfBoundsException if the index is invalid
     * @since 4.1
     */"
coll_362_4,"    @Test
    public void testGetAtIndexFromIterator_4_oe() throws Exception {
        Iterator<Integer> iterator = iterableA.iterator();
        iterator = iterableA.iterator();

        try {
            IteratorUtils.get(iterator, 10);
        } catch (final IndexOutOfBoundsException e) {
        }
        assertEquals(false, iterator.hasNext());
    }",IteratorUtilsTest::testGetAtIndexFromIterator_4_oe,"@Override
    public boolean hasNext() {
        if (exhausted) {
            return false;
        }
        return slotFilled || iterator.hasNext();
    }",
coll_365_2,"    @Test
    public void testNodeIterator_2_oe() {
        final Node[] nodes = createNodes();
        final NodeList nodeList = createNodeList(nodes);
        final Node parentNode = createMock(Node.class);
        expect(parentNode.getChildNodes()).andStubReturn(nodeList);
        replay(parentNode);

        final Iterator<Node> iterator = IteratorUtils.nodeListIterator(parentNode);
        int expectedNodeIndex = 0;
        for (final Node actual : IteratorUtils.asIterable(iterator)) {
            ++expectedNodeIndex;
        }

        assertEquals(0, expectedNodeIndex);
    }",IteratorUtilsTest::testNodeIterator_2_oe,"public static <E> Iterable<E> asIterable(final Iterator<? extends E> iterator) {
        if (iterator == null) {
            throw new NullPointerException(""Iterator must not be null"");
        }
        return new IteratorIterable<>(iterator, false);
    }","/**
     * Gets an {@link Iterable} that wraps an iterator.  The returned {@link Iterable} can be
     * used for a single iteration.
     *
     * @param <E> the element type
     * @param iterator  the iterator to use, may not be null
     * @return a new, single use {@link Iterable}
     * @throws NullPointerException if iterator is null
     */"
coll_365_3,"    @Test
    public void testNodeIterator_3_oe() {
        final Node[] nodes = createNodes();
        final NodeList nodeList = createNodeList(nodes);
        final Node parentNode = createMock(Node.class);
        expect(parentNode.getChildNodes()).andStubReturn(nodeList);
        replay(parentNode);

        final Iterator<Node> iterator = IteratorUtils.nodeListIterator(parentNode);
        int expectedNodeIndex = 0;
        for (final Node actual : IteratorUtils.asIterable(iterator)) {
            ++expectedNodeIndex;
        }


        assertEquals(0, expectedNodeIndex);
    }",IteratorUtilsTest::testNodeIterator_3_oe,"public static <E> Iterable<E> asIterable(final Iterator<? extends E> iterator) {
        if (iterator == null) {
            throw new NullPointerException(""Iterator must not be null"");
        }
        return new IteratorIterable<>(iterator, false);
    }","/**
     * Gets an {@link Iterable} that wraps an iterator.  The returned {@link Iterable} can be
     * used for a single iteration.
     *
     * @param <E> the element type
     * @param iterator  the iterator to use, may not be null
     * @return a new, single use {@link Iterable}
     * @throws NullPointerException if iterator is null
     */"
coll_366_2,"    @Test
    public void testNodeListIterator_2_oe() {
        final Node[] nodes = createNodes();
        final NodeList nodeList = createNodeList(nodes);

        final Iterator<Node> iterator = IteratorUtils.nodeListIterator(nodeList);
        int expectedNodeIndex = 0;
        for (final Node actual : IteratorUtils.asIterable(iterator)) {
            ++expectedNodeIndex;
        }

        assertEquals(5, expectedNodeIndex);
    }",IteratorUtilsTest::testNodeListIterator_2_oe,"public static <E> Iterable<E> asIterable(final Iterator<? extends E> iterator) {
        if (iterator == null) {
            throw new NullPointerException(""Iterator must not be null"");
        }
        return new IteratorIterable<>(iterator, false);
    }","/**
     * Gets an {@link Iterable} that wraps an iterator.  The returned {@link Iterable} can be
     * used for a single iteration.
     *
     * @param <E> the element type
     * @param iterator  the iterator to use, may not be null
     * @return a new, single use {@link Iterable}
     * @throws NullPointerException if iterator is null
     */"
coll_366_3,"    @Test
    public void testNodeListIterator_3_oe() {
        final Node[] nodes = createNodes();
        final NodeList nodeList = createNodeList(nodes);

        final Iterator<Node> iterator = IteratorUtils.nodeListIterator(nodeList);
        int expectedNodeIndex = 0;
        for (final Node actual : IteratorUtils.asIterable(iterator)) {
            ++expectedNodeIndex;
        }


        assertEquals(0, expectedNodeIndex);
    }",IteratorUtilsTest::testNodeListIterator_3_oe,"public static <E> Iterable<E> asIterable(final Iterator<? extends E> iterator) {
        if (iterator == null) {
            throw new NullPointerException(""Iterator must not be null"");
        }
        return new IteratorIterable<>(iterator, false);
    }","/**
     * Gets an {@link Iterable} that wraps an iterator.  The returned {@link Iterable} can be
     * used for a single iteration.
     *
     * @param <E> the element type
     * @param iterator  the iterator to use, may not be null
     * @return a new, single use {@link Iterable}
     * @throws NullPointerException if iterator is null
     */"
coll_367_1,"    @Test
    public void testToArray_1_oe() {
        final List<Object> list = new ArrayList<>();
        list.add(Integer.valueOf(1));
        list.add(""Two"");
        list.add(null);
        final Object[] result = IteratorUtils.toArray(list.iterator());
        assertEquals(3, list.size());
    }",IteratorUtilsTest::testToArray_1_oe,"public List<E> asList() {
        return UnmodifiableList.unmodifiableList(setOrder);
    }","/**
     * Gets an unmodifiable view of the order of the Set.
     *
     * @return an unmodifiable list view
     */"
coll_368_1,"    @Test
    public void testToArray2_1_oe() {
        final List<String> list = new ArrayList<>();
        list.add(""One"");
        list.add(""Two"");
        list.add(null);
        final String[] result = IteratorUtils.toArray(list.iterator(), String.class);
        assertEquals(false, list.isEmpty());
    }",IteratorUtilsTest::testToArray2_1_oe,"public List<E> asList() {
        return UnmodifiableList.unmodifiableList(setOrder);
    }","/**
     * Gets an unmodifiable view of the order of the Set.
     *
     * @return an unmodifiable list view
     */"
coll_369_1,"    @Test
    public void testToList_1_oe() {
        final List<Object> list = new ArrayList<>();
        list.add(Integer.valueOf(1));
        list.add(""Two"");
        list.add(null);
        final List<Object> result = IteratorUtils.toList(list.iterator());
        assertEquals(false, result.hasNext());
    }",IteratorUtilsTest::testToList_1_oe,"@Override
        public Iterator<Object> iterator() {
            return IteratorUtils.emptyIterator();
        }",
coll_373_1,"    @Test
    public void testUnmodifiableIteratorIteration_1_oe() {
        final Iterator<String> iterator = getImmutableIterator();

        assertEquals(false, iterator.hasNext());
    }",IteratorUtilsTest::testUnmodifiableIteratorIteration_1_oe,"@Override
    public boolean hasNext() {
        if (exhausted) {
            return false;
        }
        return slotFilled || iterator.hasNext();
    }",
coll_373_2,"    @Test
    public void testUnmodifiableIteratorIteration_2_oe() {
        final Iterator<String> iterator = getImmutableIterator();


        assertEquals(false, iterator.hasNext());
    }",IteratorUtilsTest::testUnmodifiableIteratorIteration_2_oe,"@Override
    public E next() {
        if (!hasNext()) {
            throw new NoSuchElementException();
        }
        final E x = slotFilled ? slot : iterator.next();
        // reset the lookahead slot
        slot = null;
        slotFilled = false;
        return x;
    }",
coll_373_3,"    @Test
    public void testUnmodifiableIteratorIteration_3_oe() {
        final Iterator<String> iterator = getImmutableIterator();



        assertEquals(false, iterator.hasNext());
    }",IteratorUtilsTest::testUnmodifiableIteratorIteration_3_oe,"@Override
    public boolean hasNext() {
        if (exhausted) {
            return false;
        }
        return slotFilled || iterator.hasNext();
    }",
coll_373_5,"    @Test
    public void testUnmodifiableIteratorIteration_5_oe() {
        final Iterator<String> iterator = getImmutableIterator();





        assertEquals(false, iterator.hasNext());
    }",IteratorUtilsTest::testUnmodifiableIteratorIteration_5_oe,"@Override
    public boolean hasNext() {
        if (exhausted) {
            return false;
        }
        return slotFilled || iterator.hasNext();
    }",
coll_373_7,"    @Test
    public void testUnmodifiableIteratorIteration_7_oe() {
        final Iterator<String> iterator = getImmutableIterator();







        assertEquals(false, iterator.hasNext());
    }",IteratorUtilsTest::testUnmodifiableIteratorIteration_7_oe,"@Override
    public boolean hasNext() {
        if (exhausted) {
            return false;
        }
        return slotFilled || iterator.hasNext();
    }",
coll_375_1,"    @Test
    public void testUnmodifiableListIteratorIteration_1_oe() {
        final ListIterator<String> listIterator = getImmutableListIterator();

        assertEquals(false, listIterator.hasPrevious());
    }",IteratorUtilsTest::testUnmodifiableListIteratorIteration_1_oe,"@Override
    public boolean hasPrevious() {
        if (iterator instanceof ListIterator) {
            final ListIterator<?> li = (ListIterator<?>) iterator;
            return li.hasPrevious();
        }
        return currentIndex > 0;
    }","/**
     * Returns true if there are previous elements in the iterator.
     *
     * @return true if there are previous elements
     */"
coll_375_2,"    @Test
    public void testUnmodifiableListIteratorIteration_2_oe() {
        final ListIterator<String> listIterator = getImmutableListIterator();

        assertEquals(false, listIterator.hasNext());
    }",IteratorUtilsTest::testUnmodifiableListIteratorIteration_2_oe,"@Override
    public boolean hasNext() {
        if (exhausted) {
            return false;
        }
        return slotFilled || iterator.hasNext();
    }",
