id,test_prefix,test_name,focal_method,docstring
coll_346_14,"    @Test
    public void testArrayIterator_14_oe() {
        final Object[] objArray = {""a"", ""b"", ""c""};
        ResettableIterator<Object> iterator = IteratorUtils.arrayIterator(objArray);
        iterator.reset();

        try {
            iterator = IteratorUtils.arrayIterator(Integer.valueOf(0));
        } catch (final IllegalArgumentException ex) {
        }

        try {
            iterator = IteratorUtils.arrayIterator((Object[]) null);
        } catch (final NullPointerException ex) {
        }

        iterator = IteratorUtils.arrayIterator(objArray, 1);

        try {
            iterator = IteratorUtils.arrayIterator(objArray, -1);
        } catch (final IndexOutOfBoundsException ex) {
        }

        iterator = IteratorUtils.arrayIterator(objArray, 3);
        iterator.reset();

        try {
            iterator = IteratorUtils.arrayIterator(objArray, 4);
        } catch (final IndexOutOfBoundsException ex) {
        }

        iterator = IteratorUtils.arrayIterator(objArray, 2, 3);

        try {
            iterator = IteratorUtils.arrayIterator(objArray, 2, 4);
        } catch (final IndexOutOfBoundsException ex) {
        }

        try {
            iterator = IteratorUtils.arrayIterator(objArray, -1, 1);
        } catch (final IndexOutOfBoundsException ex) {
        }

        try {
            iterator = IteratorUtils.arrayIterator(objArray, 2, 1);
        } catch (final IllegalArgumentException ex) {
        }

        final int[] intArray = {0, 1, 2};
        iterator = IteratorUtils.arrayIterator(intArray);
        assertTrue(iterator.next().equals(Integer.valueOf(0)));
    }",IteratorUtilsTest::testArrayIterator_14_oe,"@Override
    public E next() {
        if (!hasNext()) {
            throw new NoSuchElementException();
        }
        final E x = slotFilled ? slot : iterator.next();
        // reset the lookahead slot
        slot = null;
        slotFilled = false;
        return x;
    }",
coll_346_16,"    @Test
    public void testArrayIterator_16_oe() {
        final Object[] objArray = {""a"", ""b"", ""c""};
        ResettableIterator<Object> iterator = IteratorUtils.arrayIterator(objArray);
        iterator.reset();

        try {
            iterator = IteratorUtils.arrayIterator(Integer.valueOf(0));
        } catch (final IllegalArgumentException ex) {
        }

        try {
            iterator = IteratorUtils.arrayIterator((Object[]) null);
        } catch (final NullPointerException ex) {
        }

        iterator = IteratorUtils.arrayIterator(objArray, 1);

        try {
            iterator = IteratorUtils.arrayIterator(objArray, -1);
        } catch (final IndexOutOfBoundsException ex) {
        }

        iterator = IteratorUtils.arrayIterator(objArray, 3);
        iterator.reset();

        try {
            iterator = IteratorUtils.arrayIterator(objArray, 4);
        } catch (final IndexOutOfBoundsException ex) {
        }

        iterator = IteratorUtils.arrayIterator(objArray, 2, 3);

        try {
            iterator = IteratorUtils.arrayIterator(objArray, 2, 4);
        } catch (final IndexOutOfBoundsException ex) {
        }

        try {
            iterator = IteratorUtils.arrayIterator(objArray, -1, 1);
        } catch (final IndexOutOfBoundsException ex) {
        }

        try {
            iterator = IteratorUtils.arrayIterator(objArray, 2, 1);
        } catch (final IllegalArgumentException ex) {
        }

        final int[] intArray = {0, 1, 2};
        iterator = IteratorUtils.arrayIterator(intArray);
        iterator.reset();
        assertTrue(iterator.next().equals(Integer.valueOf(0)));
    }",IteratorUtilsTest::testArrayIterator_16_oe,"@Override
    public E next() {
        if (!hasNext()) {
            throw new NoSuchElementException();
        }
        final E x = slotFilled ? slot : iterator.next();
        // reset the lookahead slot
        slot = null;
        slotFilled = false;
        return x;
    }",
coll_346_17,"    @Test
    public void testArrayIterator_17_oe() {
        final Object[] objArray = {""a"", ""b"", ""c""};
        ResettableIterator<Object> iterator = IteratorUtils.arrayIterator(objArray);
        iterator.reset();

        try {
            iterator = IteratorUtils.arrayIterator(Integer.valueOf(0));
        } catch (final IllegalArgumentException ex) {
        }

        try {
            iterator = IteratorUtils.arrayIterator((Object[]) null);
        } catch (final NullPointerException ex) {
        }

        iterator = IteratorUtils.arrayIterator(objArray, 1);

        try {
            iterator = IteratorUtils.arrayIterator(objArray, -1);
        } catch (final IndexOutOfBoundsException ex) {
        }

        iterator = IteratorUtils.arrayIterator(objArray, 3);
        iterator.reset();

        try {
            iterator = IteratorUtils.arrayIterator(objArray, 4);
        } catch (final IndexOutOfBoundsException ex) {
        }

        iterator = IteratorUtils.arrayIterator(objArray, 2, 3);

        try {
            iterator = IteratorUtils.arrayIterator(objArray, 2, 4);
        } catch (final IndexOutOfBoundsException ex) {
        }

        try {
            iterator = IteratorUtils.arrayIterator(objArray, -1, 1);
        } catch (final IndexOutOfBoundsException ex) {
        }

        try {
            iterator = IteratorUtils.arrayIterator(objArray, 2, 1);
        } catch (final IllegalArgumentException ex) {
        }

        final int[] intArray = {0, 1, 2};
        iterator = IteratorUtils.arrayIterator(intArray);
        iterator.reset();

        iterator = IteratorUtils.arrayIterator(intArray, 1);
        assertTrue(iterator.next().equals(Integer.valueOf(1)));
    }",IteratorUtilsTest::testArrayIterator_17_oe,"@Override
    public E next() {
        if (!hasNext()) {
            throw new NoSuchElementException();
        }
        final E x = slotFilled ? slot : iterator.next();
        // reset the lookahead slot
        slot = null;
        slotFilled = false;
        return x;
    }",
coll_346_19,"    @Test
    public void testArrayIterator_19_oe() {
        final Object[] objArray = {""a"", ""b"", ""c""};
        ResettableIterator<Object> iterator = IteratorUtils.arrayIterator(objArray);
        iterator.reset();

        try {
            iterator = IteratorUtils.arrayIterator(Integer.valueOf(0));
        } catch (final IllegalArgumentException ex) {
        }

        try {
            iterator = IteratorUtils.arrayIterator((Object[]) null);
        } catch (final NullPointerException ex) {
        }

        iterator = IteratorUtils.arrayIterator(objArray, 1);

        try {
            iterator = IteratorUtils.arrayIterator(objArray, -1);
        } catch (final IndexOutOfBoundsException ex) {
        }

        iterator = IteratorUtils.arrayIterator(objArray, 3);
        iterator.reset();

        try {
            iterator = IteratorUtils.arrayIterator(objArray, 4);
        } catch (final IndexOutOfBoundsException ex) {
        }

        iterator = IteratorUtils.arrayIterator(objArray, 2, 3);

        try {
            iterator = IteratorUtils.arrayIterator(objArray, 2, 4);
        } catch (final IndexOutOfBoundsException ex) {
        }

        try {
            iterator = IteratorUtils.arrayIterator(objArray, -1, 1);
        } catch (final IndexOutOfBoundsException ex) {
        }

        try {
            iterator = IteratorUtils.arrayIterator(objArray, 2, 1);
        } catch (final IllegalArgumentException ex) {
        }

        final int[] intArray = {0, 1, 2};
        iterator = IteratorUtils.arrayIterator(intArray);
        iterator.reset();

        iterator = IteratorUtils.arrayIterator(intArray, 1);

        try {
            iterator = IteratorUtils.arrayIterator(intArray, -1);
        } catch (final IndexOutOfBoundsException ex) {
        }

        iterator = IteratorUtils.arrayIterator(intArray, 3);
        assertTrue(!iterator.hasNext());
    }",IteratorUtilsTest::testArrayIterator_19_oe,"@Override
    public boolean hasNext() {
        if (exhausted) {
            return false;
        }
        return slotFilled || iterator.hasNext();
    }",
coll_346_21,"    @Test
    public void testArrayIterator_21_oe() {
        final Object[] objArray = {""a"", ""b"", ""c""};
        ResettableIterator<Object> iterator = IteratorUtils.arrayIterator(objArray);
        iterator.reset();

        try {
            iterator = IteratorUtils.arrayIterator(Integer.valueOf(0));
        } catch (final IllegalArgumentException ex) {
        }

        try {
            iterator = IteratorUtils.arrayIterator((Object[]) null);
        } catch (final NullPointerException ex) {
        }

        iterator = IteratorUtils.arrayIterator(objArray, 1);

        try {
            iterator = IteratorUtils.arrayIterator(objArray, -1);
        } catch (final IndexOutOfBoundsException ex) {
        }

        iterator = IteratorUtils.arrayIterator(objArray, 3);
        iterator.reset();

        try {
            iterator = IteratorUtils.arrayIterator(objArray, 4);
        } catch (final IndexOutOfBoundsException ex) {
        }

        iterator = IteratorUtils.arrayIterator(objArray, 2, 3);

        try {
            iterator = IteratorUtils.arrayIterator(objArray, 2, 4);
        } catch (final IndexOutOfBoundsException ex) {
        }

        try {
            iterator = IteratorUtils.arrayIterator(objArray, -1, 1);
        } catch (final IndexOutOfBoundsException ex) {
        }

        try {
            iterator = IteratorUtils.arrayIterator(objArray, 2, 1);
        } catch (final IllegalArgumentException ex) {
        }

        final int[] intArray = {0, 1, 2};
        iterator = IteratorUtils.arrayIterator(intArray);
        iterator.reset();

        iterator = IteratorUtils.arrayIterator(intArray, 1);

        try {
            iterator = IteratorUtils.arrayIterator(intArray, -1);
        } catch (final IndexOutOfBoundsException ex) {
        }

        iterator = IteratorUtils.arrayIterator(intArray, 3);
        iterator.reset();

        try {
            iterator = IteratorUtils.arrayIterator(intArray, 4);
        } catch (final IndexOutOfBoundsException ex) {
        }

        iterator = IteratorUtils.arrayIterator(intArray, 2, 3);
        assertTrue(iterator.next().equals(Integer.valueOf(2)));
    }",IteratorUtilsTest::testArrayIterator_21_oe,"@Override
    public E next() {
        if (!hasNext()) {
            throw new NoSuchElementException();
        }
        final E x = slotFilled ? slot : iterator.next();
        // reset the lookahead slot
        slot = null;
        slotFilled = false;
        return x;
    }",
coll_347_1,"    @Test
    public void testArrayListIterator_1_oe() {
        final Object[] objArray = {""a"", ""b"", ""c"", ""d""};
        ResettableListIterator<Object> iterator = IteratorUtils.arrayListIterator(objArray);
        assertTrue(!iterator.hasPrevious());
    }",IteratorUtilsTest::testArrayListIterator_1_oe,"@Override
    public boolean hasPrevious() {
        if (iterator instanceof ListIterator) {
            final ListIterator<?> li = (ListIterator<?>) iterator;
            return li.hasPrevious();
        }
        return currentIndex > 0;
    }","/**
     * Returns true if there are previous elements in the iterator.
     *
     * @return true if there are previous elements
     */"
coll_347_2,"    @Test
    public void testArrayListIterator_2_oe() {
        final Object[] objArray = {""a"", ""b"", ""c"", ""d""};
        ResettableListIterator<Object> iterator = IteratorUtils.arrayListIterator(objArray);
        assertTrue(iterator.previousIndex() == -1);
    }",IteratorUtilsTest::testArrayListIterator_2_oe,"@Override
    public int previousIndex() {
        if (iterator instanceof ListIterator) {
            final ListIterator<?> li = (ListIterator<?>) iterator;
            return li.previousIndex();
        }
        return currentIndex - 1;
    }","/**
     * Returns the index of the previous element.
     *
     * @return  the index of the previous element
     */"
coll_347_3,"    @Test
    public void testArrayListIterator_3_oe() {
        final Object[] objArray = {""a"", ""b"", ""c"", ""d""};
        ResettableListIterator<Object> iterator = IteratorUtils.arrayListIterator(objArray);
        assertTrue(iterator.nextIndex() == 0);
    }",IteratorUtilsTest::testArrayListIterator_3_oe,"@Override
    public int nextIndex() {
        if (iterator instanceof ListIterator) {
            final ListIterator<?> li = (ListIterator<?>) iterator;
            return li.nextIndex();
        }
        return currentIndex;
    }","/**
     * Returns the index of the next element.
     *
     * @return the index of the next element
     */"
coll_347_4,"    @Test
    public void testArrayListIterator_4_oe() {
        final Object[] objArray = {""a"", ""b"", ""c"", ""d""};
        ResettableListIterator<Object> iterator = IteratorUtils.arrayListIterator(objArray);
        assertTrue(iterator.next().equals(""a""));
    }",IteratorUtilsTest::testArrayListIterator_4_oe,"@Override
    public E next() {
        if (!hasNext()) {
            throw new NoSuchElementException();
        }
        final E x = slotFilled ? slot : iterator.next();
        // reset the lookahead slot
        slot = null;
        slotFilled = false;
        return x;
    }",
coll_347_6,"    @Test
    public void testArrayListIterator_6_oe() {
        final Object[] objArray = {""a"", ""b"", ""c"", ""d""};
        ResettableListIterator<Object> iterator = IteratorUtils.arrayListIterator(objArray);
        assertTrue(iterator.next().equals(""a""));
    }",IteratorUtilsTest::testArrayListIterator_6_oe,"@Override
    public E next() {
        if (!hasNext()) {
            throw new NoSuchElementException();
        }
        final E x = slotFilled ? slot : iterator.next();
        // reset the lookahead slot
        slot = null;
        slotFilled = false;
        return x;
    }",
coll_347_15,"    @Test
    public void testArrayListIterator_15_oe() {
        final Object[] objArray = {""a"", ""b"", ""c"", ""d""};
        ResettableListIterator<Object> iterator = IteratorUtils.arrayListIterator(objArray);

        try {
            iterator = IteratorUtils.arrayListIterator(Integer.valueOf(0));
        } catch (final IllegalArgumentException ex) {
        }

        try {
            iterator = IteratorUtils.arrayListIterator((Object[]) null);
        } catch (final NullPointerException ex) {
        }

        iterator = IteratorUtils.arrayListIterator(objArray, 1);
        assertTrue(iterator.previousIndex() == -1);
    }",IteratorUtilsTest::testArrayListIterator_15_oe,"@Override
    public int previousIndex() {
        if (iterator instanceof ListIterator) {
            final ListIterator<?> li = (ListIterator<?>) iterator;
            return li.previousIndex();
        }
        return currentIndex - 1;
    }","/**
     * Returns the index of the previous element.
     *
     * @return  the index of the previous element
     */"
coll_347_16,"    @Test
    public void testArrayListIterator_16_oe() {
        final Object[] objArray = {""a"", ""b"", ""c"", ""d""};
        ResettableListIterator<Object> iterator = IteratorUtils.arrayListIterator(objArray);

        try {
            iterator = IteratorUtils.arrayListIterator(Integer.valueOf(0));
        } catch (final IllegalArgumentException ex) {
        }

        try {
            iterator = IteratorUtils.arrayListIterator((Object[]) null);
        } catch (final NullPointerException ex) {
        }

        iterator = IteratorUtils.arrayListIterator(objArray, 1);
        assertTrue(!iterator.hasPrevious());
    }",IteratorUtilsTest::testArrayListIterator_16_oe,"@Override
    public boolean hasPrevious() {
        if (iterator instanceof ListIterator) {
            final ListIterator<?> li = (ListIterator<?>) iterator;
            return li.hasPrevious();
        }
        return currentIndex > 0;
    }","/**
     * Returns true if there are previous elements in the iterator.
     *
     * @return true if there are previous elements
     */"
coll_347_17,"    @Test
    public void testArrayListIterator_17_oe() {
        final Object[] objArray = {""a"", ""b"", ""c"", ""d""};
        ResettableListIterator<Object> iterator = IteratorUtils.arrayListIterator(objArray);

        try {
            iterator = IteratorUtils.arrayListIterator(Integer.valueOf(0));
        } catch (final IllegalArgumentException ex) {
        }

        try {
            iterator = IteratorUtils.arrayListIterator((Object[]) null);
        } catch (final NullPointerException ex) {
        }

        iterator = IteratorUtils.arrayListIterator(objArray, 1);
        assertTrue(iterator.nextIndex() == 0);
    }",IteratorUtilsTest::testArrayListIterator_17_oe,"@Override
    public int nextIndex() {
        if (iterator instanceof ListIterator) {
            final ListIterator<?> li = (ListIterator<?>) iterator;
            return li.nextIndex();
        }
        return currentIndex;
    }","/**
     * Returns the index of the next element.
     *
     * @return the index of the next element
     */"
coll_347_18,"    @Test
    public void testArrayListIterator_18_oe() {
        final Object[] objArray = {""a"", ""b"", ""c"", ""d""};
        ResettableListIterator<Object> iterator = IteratorUtils.arrayListIterator(objArray);

        try {
            iterator = IteratorUtils.arrayListIterator(Integer.valueOf(0));
        } catch (final IllegalArgumentException ex) {
        }

        try {
            iterator = IteratorUtils.arrayListIterator((Object[]) null);
        } catch (final NullPointerException ex) {
        }

        iterator = IteratorUtils.arrayListIterator(objArray, 1);
        assertTrue(iterator.next().equals(""b""));
    }",IteratorUtilsTest::testArrayListIterator_18_oe,"@Override
    public E next() {
        if (!hasNext()) {
            throw new NoSuchElementException();
        }
        final E x = slotFilled ? slot : iterator.next();
        // reset the lookahead slot
        slot = null;
        slotFilled = false;
        return x;
    }",
coll_347_21,"    @Test
    public void testArrayListIterator_21_oe() {
        final Object[] objArray = {""a"", ""b"", ""c"", ""d""};
        ResettableListIterator<Object> iterator = IteratorUtils.arrayListIterator(objArray);

        try {
            iterator = IteratorUtils.arrayListIterator(Integer.valueOf(0));
        } catch (final IllegalArgumentException ex) {
        }

        try {
            iterator = IteratorUtils.arrayListIterator((Object[]) null);
        } catch (final NullPointerException ex) {
        }

        iterator = IteratorUtils.arrayListIterator(objArray, 1);

        try {
            iterator = IteratorUtils.arrayListIterator(objArray, -1);
        } catch (final IndexOutOfBoundsException ex) {
        }

        iterator = IteratorUtils.arrayListIterator(objArray, 3);
        assertTrue(iterator.hasNext());
    }",IteratorUtilsTest::testArrayListIterator_21_oe,"@Override
    public boolean hasNext() {
        if (exhausted) {
            return false;
        }
        return slotFilled || iterator.hasNext();
    }",
coll_347_24,"    @Test
    public void testArrayListIterator_24_oe() {
        final Object[] objArray = {""a"", ""b"", ""c"", ""d""};
        ResettableListIterator<Object> iterator = IteratorUtils.arrayListIterator(objArray);

        try {
            iterator = IteratorUtils.arrayListIterator(Integer.valueOf(0));
        } catch (final IllegalArgumentException ex) {
        }

        try {
            iterator = IteratorUtils.arrayListIterator((Object[]) null);
        } catch (final NullPointerException ex) {
        }

        iterator = IteratorUtils.arrayListIterator(objArray, 1);

        try {
            iterator = IteratorUtils.arrayListIterator(objArray, -1);
        } catch (final IndexOutOfBoundsException ex) {
        }

        iterator = IteratorUtils.arrayListIterator(objArray, 3);
        try {
            iterator.previous();
        } catch (final NoSuchElementException ex) {
        }

        try {
            iterator = IteratorUtils.arrayListIterator(objArray, 5);
        } catch (final IndexOutOfBoundsException ex) {
        }

        iterator = IteratorUtils.arrayListIterator(objArray, 2, 3);
        assertTrue(iterator.next().equals(""c""));
    }",IteratorUtilsTest::testArrayListIterator_24_oe,"@Override
    public E next() {
        if (!hasNext()) {
            throw new NoSuchElementException();
        }
        final E x = slotFilled ? slot : iterator.next();
        // reset the lookahead slot
        slot = null;
        slotFilled = false;
        return x;
    }",
coll_347_28,"    @Test
    public void testArrayListIterator_28_oe() {
        final Object[] objArray = {""a"", ""b"", ""c"", ""d""};
        ResettableListIterator<Object> iterator = IteratorUtils.arrayListIterator(objArray);

        try {
            iterator = IteratorUtils.arrayListIterator(Integer.valueOf(0));
        } catch (final IllegalArgumentException ex) {
        }

        try {
            iterator = IteratorUtils.arrayListIterator((Object[]) null);
        } catch (final NullPointerException ex) {
        }

        iterator = IteratorUtils.arrayListIterator(objArray, 1);

        try {
            iterator = IteratorUtils.arrayListIterator(objArray, -1);
        } catch (final IndexOutOfBoundsException ex) {
        }

        iterator = IteratorUtils.arrayListIterator(objArray, 3);
        try {
            iterator.previous();
        } catch (final NoSuchElementException ex) {
        }

        try {
            iterator = IteratorUtils.arrayListIterator(objArray, 5);
        } catch (final IndexOutOfBoundsException ex) {
        }

        iterator = IteratorUtils.arrayListIterator(objArray, 2, 3);

        try {
            iterator = IteratorUtils.arrayListIterator(objArray, 2, 5);
        } catch (final IndexOutOfBoundsException ex) {
        }

        try {
            iterator = IteratorUtils.arrayListIterator(objArray, -1, 1);
        } catch (final IndexOutOfBoundsException ex) {
        }

        try {
            iterator = IteratorUtils.arrayListIterator(objArray, 2, 1);
        } catch (final IllegalArgumentException ex) {
        }

        final int[] intArray = {0, 1, 2};
        iterator = IteratorUtils.arrayListIterator(intArray);
        assertTrue(iterator.previousIndex() == -1);
    }",IteratorUtilsTest::testArrayListIterator_28_oe,"@Override
    public int previousIndex() {
        if (iterator instanceof ListIterator) {
            final ListIterator<?> li = (ListIterator<?>) iterator;
            return li.previousIndex();
        }
        return currentIndex - 1;
    }","/**
     * Returns the index of the previous element.
     *
     * @return  the index of the previous element
     */"
coll_347_29,"    @Test
    public void testArrayListIterator_29_oe() {
        final Object[] objArray = {""a"", ""b"", ""c"", ""d""};
        ResettableListIterator<Object> iterator = IteratorUtils.arrayListIterator(objArray);

        try {
            iterator = IteratorUtils.arrayListIterator(Integer.valueOf(0));
        } catch (final IllegalArgumentException ex) {
        }

        try {
            iterator = IteratorUtils.arrayListIterator((Object[]) null);
        } catch (final NullPointerException ex) {
        }

        iterator = IteratorUtils.arrayListIterator(objArray, 1);

        try {
            iterator = IteratorUtils.arrayListIterator(objArray, -1);
        } catch (final IndexOutOfBoundsException ex) {
        }

        iterator = IteratorUtils.arrayListIterator(objArray, 3);
        try {
            iterator.previous();
        } catch (final NoSuchElementException ex) {
        }

        try {
            iterator = IteratorUtils.arrayListIterator(objArray, 5);
        } catch (final IndexOutOfBoundsException ex) {
        }

        iterator = IteratorUtils.arrayListIterator(objArray, 2, 3);

        try {
            iterator = IteratorUtils.arrayListIterator(objArray, 2, 5);
        } catch (final IndexOutOfBoundsException ex) {
        }

        try {
            iterator = IteratorUtils.arrayListIterator(objArray, -1, 1);
        } catch (final IndexOutOfBoundsException ex) {
        }

        try {
            iterator = IteratorUtils.arrayListIterator(objArray, 2, 1);
        } catch (final IllegalArgumentException ex) {
        }

        final int[] intArray = {0, 1, 2};
        iterator = IteratorUtils.arrayListIterator(intArray);
        assertTrue(!iterator.hasPrevious());
    }",IteratorUtilsTest::testArrayListIterator_29_oe,"@Override
    public boolean hasPrevious() {
        if (iterator instanceof ListIterator) {
            final ListIterator<?> li = (ListIterator<?>) iterator;
            return li.hasPrevious();
        }
        return currentIndex > 0;
    }","/**
     * Returns true if there are previous elements in the iterator.
     *
     * @return true if there are previous elements
     */"
coll_347_30,"    @Test
    public void testArrayListIterator_30_oe() {
        final Object[] objArray = {""a"", ""b"", ""c"", ""d""};
        ResettableListIterator<Object> iterator = IteratorUtils.arrayListIterator(objArray);

        try {
            iterator = IteratorUtils.arrayListIterator(Integer.valueOf(0));
        } catch (final IllegalArgumentException ex) {
        }

        try {
            iterator = IteratorUtils.arrayListIterator((Object[]) null);
        } catch (final NullPointerException ex) {
        }

        iterator = IteratorUtils.arrayListIterator(objArray, 1);

        try {
            iterator = IteratorUtils.arrayListIterator(objArray, -1);
        } catch (final IndexOutOfBoundsException ex) {
        }

        iterator = IteratorUtils.arrayListIterator(objArray, 3);
        try {
            iterator.previous();
        } catch (final NoSuchElementException ex) {
        }

        try {
            iterator = IteratorUtils.arrayListIterator(objArray, 5);
        } catch (final IndexOutOfBoundsException ex) {
        }

        iterator = IteratorUtils.arrayListIterator(objArray, 2, 3);

        try {
            iterator = IteratorUtils.arrayListIterator(objArray, 2, 5);
        } catch (final IndexOutOfBoundsException ex) {
        }

        try {
            iterator = IteratorUtils.arrayListIterator(objArray, -1, 1);
        } catch (final IndexOutOfBoundsException ex) {
        }

        try {
            iterator = IteratorUtils.arrayListIterator(objArray, 2, 1);
        } catch (final IllegalArgumentException ex) {
        }

        final int[] intArray = {0, 1, 2};
        iterator = IteratorUtils.arrayListIterator(intArray);
        assertTrue(iterator.nextIndex() == 0);
    }",IteratorUtilsTest::testArrayListIterator_30_oe,"@Override
    public int nextIndex() {
        if (iterator instanceof ListIterator) {
            final ListIterator<?> li = (ListIterator<?>) iterator;
            return li.nextIndex();
        }
        return currentIndex;
    }","/**
     * Returns the index of the next element.
     *
     * @return the index of the next element
     */"
coll_347_31,"    @Test
    public void testArrayListIterator_31_oe() {
        final Object[] objArray = {""a"", ""b"", ""c"", ""d""};
        ResettableListIterator<Object> iterator = IteratorUtils.arrayListIterator(objArray);

        try {
            iterator = IteratorUtils.arrayListIterator(Integer.valueOf(0));
        } catch (final IllegalArgumentException ex) {
        }

        try {
            iterator = IteratorUtils.arrayListIterator((Object[]) null);
        } catch (final NullPointerException ex) {
        }

        iterator = IteratorUtils.arrayListIterator(objArray, 1);

        try {
            iterator = IteratorUtils.arrayListIterator(objArray, -1);
        } catch (final IndexOutOfBoundsException ex) {
        }

        iterator = IteratorUtils.arrayListIterator(objArray, 3);
        try {
            iterator.previous();
        } catch (final NoSuchElementException ex) {
        }

        try {
            iterator = IteratorUtils.arrayListIterator(objArray, 5);
        } catch (final IndexOutOfBoundsException ex) {
        }

        iterator = IteratorUtils.arrayListIterator(objArray, 2, 3);

        try {
            iterator = IteratorUtils.arrayListIterator(objArray, 2, 5);
        } catch (final IndexOutOfBoundsException ex) {
        }

        try {
            iterator = IteratorUtils.arrayListIterator(objArray, -1, 1);
        } catch (final IndexOutOfBoundsException ex) {
        }

        try {
            iterator = IteratorUtils.arrayListIterator(objArray, 2, 1);
        } catch (final IllegalArgumentException ex) {
        }

        final int[] intArray = {0, 1, 2};
        iterator = IteratorUtils.arrayListIterator(intArray);
        assertTrue(iterator.next().equals(Integer.valueOf(0)));
    }",IteratorUtilsTest::testArrayListIterator_31_oe,"@Override
    public E next() {
        if (!hasNext()) {
            throw new NoSuchElementException();
        }
        final E x = slotFilled ? slot : iterator.next();
        // reset the lookahead slot
        slot = null;
        slotFilled = false;
        return x;
    }",
coll_347_39,"    @Test
    public void testArrayListIterator_39_oe() {
        final Object[] objArray = {""a"", ""b"", ""c"", ""d""};
        ResettableListIterator<Object> iterator = IteratorUtils.arrayListIterator(objArray);

        try {
            iterator = IteratorUtils.arrayListIterator(Integer.valueOf(0));
        } catch (final IllegalArgumentException ex) {
        }

        try {
            iterator = IteratorUtils.arrayListIterator((Object[]) null);
        } catch (final NullPointerException ex) {
        }

        iterator = IteratorUtils.arrayListIterator(objArray, 1);

        try {
            iterator = IteratorUtils.arrayListIterator(objArray, -1);
        } catch (final IndexOutOfBoundsException ex) {
        }

        iterator = IteratorUtils.arrayListIterator(objArray, 3);
        try {
            iterator.previous();
        } catch (final NoSuchElementException ex) {
        }

        try {
            iterator = IteratorUtils.arrayListIterator(objArray, 5);
        } catch (final IndexOutOfBoundsException ex) {
        }

        iterator = IteratorUtils.arrayListIterator(objArray, 2, 3);

        try {
            iterator = IteratorUtils.arrayListIterator(objArray, 2, 5);
        } catch (final IndexOutOfBoundsException ex) {
        }

        try {
            iterator = IteratorUtils.arrayListIterator(objArray, -1, 1);
        } catch (final IndexOutOfBoundsException ex) {
        }

        try {
            iterator = IteratorUtils.arrayListIterator(objArray, 2, 1);
        } catch (final IllegalArgumentException ex) {
        }

        final int[] intArray = {0, 1, 2};
        iterator = IteratorUtils.arrayListIterator(intArray);

        iterator = IteratorUtils.arrayListIterator(intArray, 1);
        assertTrue(iterator.previousIndex() == -1);
    }",IteratorUtilsTest::testArrayListIterator_39_oe,"@Override
    public int previousIndex() {
        if (iterator instanceof ListIterator) {
            final ListIterator<?> li = (ListIterator<?>) iterator;
            return li.previousIndex();
        }
        return currentIndex - 1;
    }","/**
     * Returns the index of the previous element.
     *
     * @return  the index of the previous element
     */"
coll_347_40,"    @Test
    public void testArrayListIterator_40_oe() {
        final Object[] objArray = {""a"", ""b"", ""c"", ""d""};
        ResettableListIterator<Object> iterator = IteratorUtils.arrayListIterator(objArray);

        try {
            iterator = IteratorUtils.arrayListIterator(Integer.valueOf(0));
        } catch (final IllegalArgumentException ex) {
        }

        try {
            iterator = IteratorUtils.arrayListIterator((Object[]) null);
        } catch (final NullPointerException ex) {
        }

        iterator = IteratorUtils.arrayListIterator(objArray, 1);

        try {
            iterator = IteratorUtils.arrayListIterator(objArray, -1);
        } catch (final IndexOutOfBoundsException ex) {
        }

        iterator = IteratorUtils.arrayListIterator(objArray, 3);
        try {
            iterator.previous();
        } catch (final NoSuchElementException ex) {
        }

        try {
            iterator = IteratorUtils.arrayListIterator(objArray, 5);
        } catch (final IndexOutOfBoundsException ex) {
        }

        iterator = IteratorUtils.arrayListIterator(objArray, 2, 3);

        try {
            iterator = IteratorUtils.arrayListIterator(objArray, 2, 5);
        } catch (final IndexOutOfBoundsException ex) {
        }

        try {
            iterator = IteratorUtils.arrayListIterator(objArray, -1, 1);
        } catch (final IndexOutOfBoundsException ex) {
        }

        try {
            iterator = IteratorUtils.arrayListIterator(objArray, 2, 1);
        } catch (final IllegalArgumentException ex) {
        }

        final int[] intArray = {0, 1, 2};
        iterator = IteratorUtils.arrayListIterator(intArray);

        iterator = IteratorUtils.arrayListIterator(intArray, 1);
        assertTrue(!iterator.hasPrevious());
    }",IteratorUtilsTest::testArrayListIterator_40_oe,"@Override
    public boolean hasPrevious() {
        if (iterator instanceof ListIterator) {
            final ListIterator<?> li = (ListIterator<?>) iterator;
            return li.hasPrevious();
        }
        return currentIndex > 0;
    }","/**
     * Returns true if there are previous elements in the iterator.
     *
     * @return true if there are previous elements
     */"
